order_id,restaurant_id,rider_id,order_time,order_hour,is_weekend,is_peak_hour,user_lat,user_lon,restaurant_lat,restaurant_lon,rider_start_lat,rider_start_lon,distance_km,distance_rest_to_user_km,distance_rider_to_rest_km,food_type,prep_time_min,rider_avg_speed,has_elevator,floor,is_office_building,elevator_wait_min,weather_condition,weather_impact,traffic_index,traffic_impact,rider_experience_months,rider_rating,is_new_restaurant,restaurant_on_time_rate,restaurant_total_orders,delivery_time_min,delay_minutes,delay_reasons
ORD000079,R006,Rider001,2024-01-03 17:05:00,17,False,True,39.90306564282971,116.40583054105204,39.897316486385044,116.41908046739768,39.91716665409954,116.40219427782529,3.94,1.3,2.63,中餐,35.0,21.45025687051472,True,1,0,0.3,多云,1.0,0.85,1.42,19,4.2,0,0.82,1513,67.1,20.8,交通拥堵; 用餐高峰期
ORD000080,R046,Rider002,2024-01-01 15:09:00,15,False,False,39.82121439849815,116.41168679661038,39.90750898735901,116.3944992384245,39.94914167126766,116.49312820752455,19.31,9.69,9.62,中餐,15.8,19.82459017560995,False,11,1,5.5,多云,1.0,0.08,1.04,23,4.7,0,0.9,704,79.9,0.2,无电梯高楼层; 写字楼电梯等待
ORD000081,R014,Rider013,2024-01-02 19:32:00,19,False,True,39.90987113482766,116.44238976332126,39.89783515734865,116.39459393617881,39.92705390041307,116.44622095280053,9.78,4.3,5.48,烧烤,39.2,31.684319533573962,True,28,1,7.1,小雨,1.15,0.98,1.49,13,4.9,1,0.82,66,112.9,48.0,天气影响(小雨); 交通拥堵; 写字楼电梯等待; 用餐高峰期; 新餐厅备餐波动
ORD000082,R022,Rider013,2024-01-04 00:42:00,0,False,False,39.8964517848078,116.42901151776142,39.92367260197888,116.37071379389974,39.92705390041307,116.44622095280053,12.3,5.83,6.47,快餐,22.8,34.12991956983506,True,4,0,0.6,多云,1.0,0.32,1.16,13,4.9,1,0.76,91,46.7,1.6,新餐厅备餐波动
ORD000083,R011,Rider013,2024-01-04 23:47:00,23,False,False,39.896896324888765,116.39260683645821,39.85697534139168,116.42653858829674,39.92705390041307,116.44622095280053,13.26,5.3,7.96,快餐,11.0,30.05776239886856,True,14,1,2.5,小雨,1.15,0.23,1.12,13,4.9,0,0.84,1585,58.3,18.3,天气影响(小雨); 写字楼电梯等待
ORD000084,R046,Rider008,2024-01-03 17:25:00,17,False,True,39.892054957084085,116.42537871113788,39.90750898735901,116.3944992384245,39.92497386056965,116.4687095565201,9.78,3.15,6.63,中餐,23.7,29.40330639392029,False,10,0,5.0,多云,1.0,0.85,1.42,25,4.8,0,0.9,704,63.2,14.5,交通拥堵; 无电梯高楼层; 用餐高峰期
ORD000085,R019,Rider002,2024-01-04 16:03:00,16,False,False,39.88830706989795,116.48796921897912,39.94131048218809,116.36460563345823,39.94914167126766,116.49312820752455,23.1,12.08,11.02,日料,16.9,21.50805521539866,True,9,0,1.9,小雨,1.15,0.39,1.19,23,4.7,0,0.87,829,113.2,29.9,天气影响(小雨)
ORD000086,R023,Rider021,2024-01-01 20:22:00,20,False,False,39.86976353877627,116.38717095988278,39.89349764922696,116.42408365395602,39.920748511998084,116.46108354017223,8.49,4.11,4.38,日料,32.5,29.647478817981042,False,29,1,14.5,晴天,1.0,0.32,1.16,23,4.6,0,0.94,1116,83.5,19.3,无电梯高楼层; 写字楼电梯等待
ORD000087,R018,Rider024,2024-01-06 08:32:00,8,True,False,39.9385557918664,116.4943484055821,39.93680181069118,116.43754960642107,39.836064702425794,116.40517809204412,16.38,4.86,11.52,日料,14.9,27.084459656747523,True,25,0,3.2,小雨,1.15,0.47,1.23,5,5.0,1,0.74,11,68.3,13.8,天气影响(小雨); 新餐厅备餐波动
ORD000088,R032,Rider004,2024-01-05 21:03:00,21,False,False,39.877896778140595,116.42107165872476,39.923253376527065,116.37499397389878,39.8938632905673,116.45473929280564,13.95,6.39,7.56,中餐,10.3,25.504158833636225,False,8,0,4.0,晴天,1.0,0.66,1.33,9,4.7,0,0.81,589,67.5,20.4,交通拥堵; 无电梯高楼层
ORD000089,R035,Rider005,2024-01-06 16:34:00,16,True,False,39.91618065858044,116.38939134342246,39.868196047868096,116.44344141332652,39.846276626340114,116.35110144902494,15.32,7.05,8.27,快餐,40.4,22.138146207593007,False,16,0,8.0,多云,1.0,0.24,1.12,17,4.9,1,0.83,67,102.5,12.6,无电梯高楼层; 新餐厅备餐波动
ORD000090,R021,Rider029,2024-01-06 21:09:00,21,True,False,39.884254644168465,116.34920844597852,39.90504298390045,116.37148738809985,39.9827701186798,116.39951113316586,11.95,2.99,8.96,西餐,11.1,25.20028782162011,False,26,0,13.0,晴天,1.0,0.46,1.23,30,3.7,0,0.95,863,60.8,8.3,无电梯高楼层
ORD000091,R044,Rider015,2024-01-06 08:23:00,8,True,False,39.880046468100275,116.34507709056585,39.93937307347177,116.4233420003288,39.90125555536833,116.39611115244051,14.22,9.39,4.83,火锅,18.5,20.456987658794144,False,30,0,15.0,小雨,1.15,0.47,1.23,18,5.0,0,0.88,1668,100.5,25.3,天气影响(小雨); 无电梯高楼层
ORD000092,R050,Rider026,2024-01-01 18:53:00,18,False,True,39.9331768281893,116.48076808143425,39.9045643952722,116.43532802251922,39.86014992380612,116.42690693099692,10.0,5.02,4.98,快餐,38.2,24.423680002487053,True,1,0,0.1,多云,1.0,0.75,1.37,25,4.8,0,0.82,798,84.2,21.3,交通拥堵; 用餐高峰期
ORD000093,R040,Rider014,2024-01-03 20:40:00,20,False,False,39.91268146047532,116.43875870604867,39.91551888796381,116.45694052959438,39.93387852066118,116.46646634501718,3.78,1.59,2.2,西餐,21.2,21.064953539559482,True,21,0,2.7,晴天,1.0,0.45,1.23,10,4.9,0,0.85,1199,38.1,3.4,无
ORD000094,R023,Rider003,2024-01-04 10:44:00,10,False,False,39.90395193234268,116.45463959621222,39.89349764922696,116.42408365395602,39.97674666303516,116.42358331580469,12.1,2.86,9.24,日料,30.2,30.51100974058884,True,12,0,2.7,大雨,1.35,0.44,1.22,12,4.5,0,0.94,1116,98.0,41.2,天气影响(大雨)
ORD000095,R050,Rider021,2024-01-03 22:42:00,22,False,False,39.955063163119576,116.41699430983397,39.9045643952722,116.43532802251922,39.920748511998084,116.46108354017223,8.66,5.82,2.84,快餐,29.5,34.397725205514256,True,21,0,3.2,多云,1.0,0.48,1.24,23,4.6,0,0.82,798,47.3,0.0,无
ORD000096,R048,Rider014,2024-01-06 21:12:00,21,True,False,39.895381430244235,116.37929369019533,39.87933014967234,116.39059456879409,39.93387852066118,116.46646634501718,10.9,2.03,8.88,日料,6.3,17.555294598348226,True,29,0,3.9,晴天,1.0,0.46,1.23,10,4.9,0,0.94,1812,68.3,20.8,无
ORD000097,R034,Rider019,2024-01-05 23:36:00,23,False,False,39.897162055041015,116.40994005858686,39.86870203135637,116.42224986962574,39.93266459512356,116.36241431632648,12.08,3.33,8.75,日料,33.0,21.600806142546023,True,7,1,2.3,多云,1.0,0.15,1.08,28,3.9,1,0.71,96,71.9,3.1,新餐厅备餐波动
ORD000098,R038,Rider014,2024-01-05 13:59:00,13,False,True,39.96310576287911,116.41309436971743,39.93564059231985,116.38854290757573,39.93387852066118,116.46646634501718,10.36,3.7,6.66,中餐,23.8,18.3683442062203,False,13,0,6.5,小雨,1.15,0.81,1.41,10,4.9,0,0.85,1469,104.2,40.1,天气影响(小雨); 交通拥堵; 无电梯高楼层; 用餐高峰期
ORD000099,R017,Rider015,2024-01-03 09:43:00,9,False,False,39.868840045730146,116.41269988573983,39.899361428650025,116.41952152570443,39.90125555536833,116.39611115244051,5.45,3.44,2.01,中餐,32.2,17.244816628353263,True,18,0,1.8,晴天,1.0,0.71,1.36,18,5.0,0,0.91,1236,73.9,20.9,交通拥堵
ORD000100,R031,Rider019,2024-01-06 15:14:00,15,True,False,39.83483517241951,116.34366984032842,39.875714428644635,116.38949308005311,39.93266459512356,116.36241431632648,12.73,6.0,6.73,中餐,34.9,19.287084495661603,True,19,1,5.3,晴天,1.0,0.33,1.16,28,3.9,0,0.86,117,90.7,10.9,写字楼电梯等待
ORD000101,R046,Rider001,2024-01-02 21:06:00,21,False,False,39.88970609769816,116.4370728917756,39.90750898735901,116.3944992384245,39.91716665409954,116.40219427782529,5.4,4.14,1.26,中餐,20.9,20.014636481406555,True,4,0,0.5,小雨,1.15,0.57,1.29,19,4.2,0,0.9,704,56.6,19.0,天气影响(小雨)
ORD000102,R040,Rider019,2024-01-02 10:31:00,10,False,False,39.88868496872551,116.45964288815486,39.91551888796381,116.45694052959438,39.93266459512356,116.36241431632648,11.29,2.99,8.3,西餐,26.8,17.174725027582856,True,14,1,2.1,大雨,1.35,0.17,1.09,28,3.9,0,0.85,1199,103.3,34.9,天气影响(大雨); 写字楼电梯等待
ORD000103,R031,Rider008,2024-01-04 17:32:00,17,False,True,39.948714694757406,116.39669929308944,39.875714428644635,116.38949308005311,39.92497386056965,116.4687095565201,16.84,8.13,8.71,中餐,45.3,31.669813202096847,True,22,0,2.8,晴天,1.0,0.91,1.46,25,4.8,0,0.86,117,117.1,37.1,交通拥堵; 用餐高峰期
ORD000104,R039,Rider018,2024-01-03 11:24:00,11,False,True,39.93481993234556,116.36145293471705,39.95763873231079,116.38707752996855,39.88619738114083,116.43231399729389,12.17,3.35,8.82,火锅,45.5,28.194377529960367,True,27,0,4.3,晴天,1.0,0.56,1.28,9,3.7,1,0.77,57,92.8,17.1,用餐高峰期; 新餐厅备餐波动
ORD000105,R003,Rider021,2024-01-04 07:18:00,7,False,False,39.964233721211215,116.36196996608567,39.90486665479836,116.3945662125919,39.920748511998084,116.46108354017223,13.11,7.16,5.95,烧烤,21.9,28.863769686190125,False,26,0,13.0,晴天,1.0,0.96,1.48,23,4.6,0,0.76,799,88.1,26.0,交通拥堵; 无电梯高楼层
ORD000106,R044,Rider022,2024-01-02 11:08:00,11,False,True,39.85527975324255,116.42896212201623,39.93937307347177,116.4233420003288,39.88685398692913,116.39370765445501,15.71,9.35,6.36,火锅,14.7,29.546652308542974,True,29,1,4.5,多云,1.0,0.94,1.47,34,4.0,0,0.88,1668,77.9,26.9,交通拥堵; 写字楼电梯等待; 用餐高峰期
ORD000107,R050,Rider015,2024-01-01 09:05:00,9,False,False,39.92260169295442,116.43842585971174,39.9045643952722,116.43532802251922,39.90125555536833,116.39611115244051,5.39,2.02,3.37,快餐,27.1,16.795623944480866,True,27,1,6.6,晴天,1.0,0.94,1.47,18,5.0,0,0.82,798,76.5,23.5,交通拥堵; 写字楼电梯等待
ORD000108,R037,Rider023,2024-01-07 19:42:00,19,True,True,39.84246196227257,116.38375926177066,39.892457945637545,116.42054067792265,39.93964254240985,116.40191688715832,11.86,6.38,5.48,火锅,39.0,21.291705500329666,True,14,0,3.8,雪,1.4,0.57,1.28,33,4.7,0,0.91,1035,133.0,56.8,天气影响(雪); 用餐高峰期
ORD000109,R004,Rider011,2024-01-04 22:14:00,22,False,False,39.938796333103305,116.40472710164637,39.90622584614064,116.3646575544136,39.99179211732871,116.37506806858579,14.52,4.98,9.54,火锅,15.9,23.0678661532703,True,8,0,1.1,多云,1.0,0.71,1.35,28,4.5,0,0.76,1942,72.4,17.6,交通拥堵
ORD000110,R048,Rider013,2024-01-03 16:35:00,16,False,False,39.91492201710359,116.4638952268437,39.87933014967234,116.39059456879409,39.92705390041307,116.44622095280053,14.53,7.41,7.12,日料,12.2,34.81241107638142,True,12,1,7.0,雪,1.4,0.2,1.1,13,4.9,0,0.94,1812,65.3,21.1,天气影响(雪); 写字楼电梯等待
ORD000111,R013,Rider010,2024-01-06 18:40:00,18,True,True,39.896707832808204,116.35877171084742,39.98320584661837,116.37664727333566,39.876127462298896,116.36871555781596,21.63,9.72,11.91,西餐,28.5,16.63655229968771,True,23,0,5.0,多云,1.0,0.6,1.3,3,4.9,0,0.78,330,151.0,39.5,用餐高峰期
ORD000112,R021,Rider009,2024-01-03 09:19:00,9,False,False,39.90455153770529,116.39711893282987,39.90504298390045,116.37148738809985,39.91316369927242,116.40790369603127,5.43,2.19,3.24,西餐,15.8,20.805240061615827,True,19,0,2.0,晴天,1.0,0.71,1.36,35,4.5,0,0.95,863,44.0,10.5,交通拥堵
ORD000113,R018,Rider025,2024-01-06 10:50:00,10,True,False,39.85214989502432,116.41093635248306,39.93680181069118,116.43754960642107,39.85202121997981,116.4341869019532,19.09,9.67,9.42,日料,14.9,18.26678642684231,False,5,1,2.5,多云,1.0,0.45,1.22,23,3.7,1,0.74,11,96.0,15.9,新餐厅备餐波动
ORD000114,R042,Rider028,2024-01-04 10:43:00,10,False,False,39.91098783698414,116.36145125061695,39.865351725765606,116.4042464448576,39.8468364452307,116.39973868704347,8.34,6.25,2.09,火锅,30.2,19.332297125075883,False,20,0,10.0,大雨,1.35,0.44,1.22,14,4.0,0,0.84,621,107.3,41.2,天气影响(大雨); 无电梯高楼层
ORD000115,R015,Rider001,2024-01-04 01:13:00,1,False,False,39.88636840664591,116.42722901753692,39.945355864006494,116.41266659881865,39.91716665409954,116.40219427782529,9.92,6.67,3.26,快餐,11.2,18.430081101700406,True,29,0,5.0,晴天,1.0,0.1,1.05,19,4.2,0,0.82,1348,46.7,0.0,无
ORD000116,R010,Rider022,2024-01-07 09:37:00,9,True,False,39.968414238494475,116.45635745376951,39.89798502329687,116.38869567815044,39.88685398692913,116.39370765445501,11.03,9.73,1.31,烧烤,13.3,31.828858558833318,True,29,0,3.4,晴天,1.0,0.45,1.22,34,4.0,1,0.79,43,50.5,13.1,新餐厅备餐波动
ORD000117,R002,Rider006,2024-01-07 17:16:00,17,True,True,39.88079456574706,116.3118327721624,39.95157638446523,116.43042304187458,39.8754622311499,116.39886211393153,21.7,12.83,8.87,日料,14.4,29.122795185443156,True,5,0,0.8,小雨,1.15,0.69,1.34,27,3.9,1,0.82,47,96.3,36.4,天气影响(小雨); 交通拥堵; 用餐高峰期; 新餐厅备餐波动
ORD000118,R021,Rider023,2024-01-07 12:33:00,12,True,True,39.90852097720307,116.33786711980115,39.90504298390045,116.37148738809985,39.93964254240985,116.40191688715832,7.54,2.9,4.64,西餐,19.0,23.386020901357707,True,19,0,3.3,大雨,1.35,0.9,1.45,33,4.7,0,0.95,863,85.1,43.5,天气影响(大雨); 交通拥堵; 用餐高峰期
ORD000119,R037,Rider029,2024-01-04 10:27:00,10,False,False,39.98340300933776,116.43309462368201,39.892457945637545,116.42054067792265,39.9827701186798,116.39951113316586,20.34,10.15,10.19,火锅,36.1,21.854028707317166,True,29,0,5.0,大雨,1.35,0.44,1.22,30,3.7,0,0.91,1035,163.9,67.0,天气影响(大雨)
ORD000120,R029,Rider010,2024-01-01 20:26:00,20,False,False,39.91007865104852,116.45851685159612,39.929703617463716,116.41923019854394,39.876127462298896,116.36871555781596,11.36,4.0,7.35,快餐,18.3,18.8580297609662,True,14,0,4.3,晴天,1.0,0.32,1.16,3,4.9,0,0.86,1639,62.1,3.4,无
ORD000121,R025,Rider010,2024-01-06 10:28:00,10,True,False,39.98337145622006,116.41032794512651,39.92272922536534,116.4439121239094,39.876127462298896,116.36871555781596,15.57,7.32,8.25,烧烤,15.6,19.399384019380843,True,16,0,3.1,多云,1.0,0.45,1.22,3,4.9,1,0.83,93,81.2,14.3,新餐厅备餐波动
ORD000122,R046,Rider030,2024-01-07 09:37:00,9,True,False,39.9135584061194,116.43123589834082,39.90750898735901,116.3944992384245,39.911325137030445,116.40882541839402,4.51,3.21,1.3,中餐,21.8,28.605181879864904,False,11,0,5.5,晴天,1.0,0.45,1.22,22,3.9,0,0.9,704,51.9,15.1,无电梯高楼层
ORD000123,R044,Rider011,2024-01-01 19:53:00,19,False,True,39.87113357624884,116.37153334022666,39.93937307347177,116.4233420003288,39.99179211732871,116.37506806858579,15.91,8.78,7.13,火锅,3.9,21.689330432843004,True,10,1,4.3,多云,1.0,0.92,1.46,28,4.5,0,0.88,1668,74.8,22.6,交通拥堵; 用餐高峰期
ORD000124,R015,Rider027,2024-01-04 18:03:00,18,False,True,39.8815095314137,116.34085054132231,39.945355864006494,116.41266659881865,39.886332661172375,116.38837314608125,16.25,9.38,6.87,快餐,12.1,20.980321709163658,False,13,0,6.5,晴天,1.0,0.95,1.48,21,3.8,0,0.82,1348,93.7,28.5,交通拥堵; 无电梯高楼层; 用餐高峰期
ORD000125,R034,Rider020,2024-01-06 13:41:00,13,True,True,39.817647879946044,116.42856279340691,39.86870203135637,116.42224986962574,39.95521852994615,116.403737357574,15.43,5.69,9.74,日料,33.0,19.702315332937445,False,22,1,11.0,晴天,1.0,0.84,1.42,12,4.7,1,0.71,96,129.1,38.2,交通拥堵; 无电梯高楼层; 写字楼电梯等待; 用餐高峰期; 新餐厅备餐波动
ORD000126,R016,Rider022,2024-01-05 14:02:00,14,False,False,39.88986385697949,116.3584000044536,39.91308360831194,116.4152316581654,39.88685398692913,116.39370765445501,8.95,5.5,3.45,西餐,13.4,26.889344510977168,True,8,0,1.4,多云,1.0,0.36,1.18,34,4.0,1,0.76,46,45.8,11.0,新餐厅备餐波动
ORD000127,R022,Rider015,2024-01-01 09:45:00,9,False,False,39.94529983270912,116.4834863857631,39.92367260197888,116.37071379389974,39.90125555536833,116.39611115244051,13.24,9.93,3.3,快餐,22.8,17.17342388260914,False,15,0,7.5,晴天,1.0,0.94,1.47,18,5.0,1,0.76,91,111.6,35.0,交通拥堵; 无电梯高楼层; 新餐厅备餐波动
ORD000128,R030,Rider006,2024-01-05 09:21:00,9,False,False,39.88733565658756,116.43243881899954,39.89749611644023,116.42882001482276,39.8754622311499,116.39886211393153,4.71,1.17,3.54,日料,16.1,32.645395560636096,True,13,0,1.3,晴天,1.0,1.0,1.5,27,3.9,1,0.76,62,40.1,14.0,交通拥堵; 新餐厅备餐波动
ORD000129,R001,Rider026,2024-01-03 18:06:00,18,False,True,39.878197844917466,116.49545562849151,39.91910142459034,116.40325207096485,39.86014992380612,116.42690693099692,15.95,9.1,6.85,西餐,30.2,22.46313179178892,False,21,0,10.5,大雨,1.35,0.85,1.42,25,4.8,0,0.89,1738,156.6,73.3,天气影响(大雨); 交通拥堵; 无电梯高楼层; 用餐高峰期
ORD000130,R035,Rider014,2024-01-06 08:15:00,8,True,False,39.90040456975228,116.44900231563173,39.868196047868096,116.44344141332652,39.93387852066118,116.46646634501718,11.16,3.61,7.55,快餐,40.4,20.724729192435003,True,1,0,0.2,小雨,1.15,0.47,1.23,10,4.9,1,0.83,67,98.0,25.1,天气影响(小雨); 新餐厅备餐波动
ORD000131,R049,Rider030,2024-01-01 12:02:00,12,False,True,39.92987788517775,116.39658929582544,39.93551026936107,116.41426935614565,39.911325137030445,116.40882541839402,4.36,1.64,2.73,快餐,30.8,30.307285489394484,True,19,0,2.1,雪,1.4,0.74,1.37,22,3.9,0,0.8,1818,78.4,36.9,天气影响(雪); 交通拥堵; 用餐高峰期
ORD000132,R005,Rider004,2024-01-02 20:30:00,20,False,False,39.86674473925649,116.41896646590959,39.88619238449682,116.4358231946314,39.8938632905673,116.45473929280564,4.42,2.6,1.83,火锅,28.1,28.650243751157284,True,7,0,3.1,晴天,1.0,0.32,1.16,9,4.7,1,0.77,80,37.5,0.0,新餐厅备餐波动
ORD000133,R001,Rider030,2024-01-02 17:42:00,17,False,True,39.92938550412103,116.35402183675387,39.91910142459034,116.40325207096485,39.911325137030445,116.40882541839402,5.35,4.36,0.99,西餐,38.2,36.22571606259128,True,28,0,5.0,多云,1.0,0.89,1.45,22,3.9,0,0.89,1738,73.9,21.8,交通拥堵; 用餐高峰期
ORD000134,R049,Rider022,2024-01-07 15:02:00,15,True,False,39.97917104362424,116.38284882763516,39.93551026936107,116.41426935614565,39.88685398692913,116.39370765445501,11.22,5.54,5.68,快餐,28.5,25.67646051756209,True,30,0,3.7,小雨,1.15,0.26,1.13,34,4.0,0,0.8,1818,72.0,13.5,天气影响(小雨)
ORD000135,R015,Rider025,2024-01-02 18:38:00,18,False,True,39.91306270110433,116.34205593303243,39.945355864006494,116.41266659881865,39.85202121997981,116.4341869019532,17.55,7.02,10.53,快餐,13.8,23.204272836724172,False,7,0,3.5,小雨,1.15,0.91,1.46,23,3.7,0,0.82,1348,104.8,42.2,天气影响(小雨); 交通拥堵; 无电梯高楼层; 用餐高峰期
ORD000136,R004,Rider025,2024-01-05 20:01:00,20,False,False,39.90697966450879,116.36538249484975,39.90622584614064,116.3646575544136,39.85202121997981,116.4341869019532,8.57,0.1,8.46,火锅,18.5,19.155250660181384,True,10,0,2.1,多云,1.0,0.25,1.13,23,3.7,0,0.76,1942,50.2,2.7,无
ORD000137,R044,Rider025,2024-01-02 16:52:00,16,False,False,39.86943644101977,116.3710598995395,39.93937307347177,116.4233420003288,39.85202121997981,116.4341869019532,18.7,8.96,9.74,火锅,11.8,22.791222980009067,True,17,1,3.4,小雨,1.15,0.36,1.18,23,3.7,0,0.88,1668,84.5,20.1,天气影响(小雨); 写字楼电梯等待
ORD000138,R043,Rider019,2024-01-06 20:20:00,20,True,False,39.94110809274099,116.39011185943977,39.94743819867199,116.36432413546461,39.93266459512356,116.36241431632648,3.96,2.31,1.65,日料,19.6,20.872330940994537,True,23,0,3.1,多云,1.0,0.35,1.18,28,3.9,0,0.95,1448,37.0,2.9,无
ORD000139,R016,Rider005,2024-01-05 21:09:00,21,False,False,39.90678152252039,116.40044504718742,39.91308360831194,116.4152316581654,39.846276626340114,116.35110144902494,10.67,1.45,9.23,西餐,13.4,21.32995500255301,True,29,0,3.1,晴天,1.0,0.66,1.33,17,4.9,1,0.76,46,68.6,22.1,交通拥堵; 新餐厅备餐波动
ORD000140,R006,Rider003,2024-01-01 16:27:00,16,False,False,39.91282592605907,116.4151245853476,39.897316486385044,116.41908046739768,39.97674666303516,116.42358331580469,10.58,1.75,8.83,中餐,33.5,36.92173306987569,True,27,0,2.7,晴天,1.0,0.34,1.17,12,4.5,0,0.82,1513,66.5,13.1,无
ORD000141,R016,Rider022,2024-01-06 16:36:00,16,True,False,39.84391096718465,116.3851312840857,39.91308360831194,116.4152316581654,39.88685398692913,116.39370765445501,11.55,8.1,3.45,西餐,13.4,26.51002113870522,False,27,0,13.5,多云,1.0,0.24,1.12,34,4.0,1,0.76,46,57.5,4.4,无电梯高楼层; 新餐厅备餐波动
ORD000142,R011,Rider028,2024-01-02 18:45:00,18,False,True,39.91051414124042,116.3823162870091,39.85697534139168,116.42653858829674,39.8468364452307,116.39973868704347,9.6,7.05,2.55,快餐,15.5,19.462927693701413,False,2,0,1.0,小雨,1.15,0.91,1.46,14,4.0,0,0.84,1585,71.0,24.9,天气影响(小雨); 交通拥堵; 用餐高峰期
ORD000143,R003,Rider020,2024-01-02 18:00:00,18,False,True,39.936161139675185,116.43506874759633,39.90486665479836,116.3945662125919,39.95521852994615,116.403737357574,10.55,4.91,5.65,烧烤,31.1,20.794204834720727,True,27,0,2.9,小雨,1.15,0.91,1.46,12,4.7,0,0.76,799,113.2,48.7,天气影响(小雨); 交通拥堵; 用餐高峰期
ORD000144,R045,Rider007,2024-01-02 12:08:00,12,False,True,39.88895449213307,116.44874516811115,39.93831052255901,116.42080670434322,39.8812319420477,116.34772102698165,14.88,5.98,8.9,日料,27.0,28.899068821610197,True,21,1,4.8,雾,1.25,0.79,1.4,20,3.7,0,0.8,384,104.4,41.6,天气影响(雾); 交通拥堵; 写字楼电梯等待; 用餐高峰期
