customer_id,frequency,total_spend,avg_order_value,last_purchase,first_purchase,return_rate,discount_usage,price_sensitivity_x,promotion_responsiveness_x,avg_discount_pct_x,max_discount_pct,promotion_purchase_rate_x,promotion_purchase_count,avg_base_price,total_base_value,total_discount_amount,recency_days,tenure_days,repurchase_rate,deal_hunter_score_x,savings_consciousness_x,promo_sensitivity_x,price_value_ratio,Beauty,Clothing,Electronics,Food,Home,Sports,Bundle Deal,Coupon,Direct Discount,Membership Discount,Seasonal Sale,age,gender,segment,channel,region,loyalty_tendency,price_sensitivity_y,promotion_responsiveness_y,avg_nps,avg_ease_of_use,avg_product_quality,avg_customer_service,nps_surveys,nps_mode_category,complaint_count,unresolved_complaints,avg_resolution_time,complaint_rate,unresolved_rate,total_interactions,avg_duration,App Visit,Click-Through,Email Open,Social Media,Support Call,nps_category_numeric,cluster,pca_x,pca_y,loyalty_level,spend_growth_rate,price_sensitivity,promotion_responsiveness,avg_discount_pct_y,promotion_purchase_rate_y,deal_hunter_score_y,savings_consciousness_y,promo_sensitivity_y,only_promo_buyer,high_price_sensitivity,low_price_sensitivity,dynamic_churn_threshold,active_categories,primary_category,threshold_group,repurchase_probability,avg_inter_purchase_days,repurchase_score,nps_score,complaint_score,engagement_score,value_score,loyalty_index,loyalty_tier
CUST_000027,21,2068.9,98.51904761904763,2025-12-08,2023-01-21,0.047619047619047616,0.5238095238095238,0.4820242973820013,0.8028848164506335,0.1207857142857143,0.4174,0.5238095238095238,11,112.31952380952382,2358.71,289.8,23,1052,1,0.2524889176762864,0.12281170143788855,0.42055871337890327,1.1399635592114483,3,5,4,4,4,1,0.0,3.0,3.0,1.0,4.0,50,Male,Family,Online,South,0.3748987120830798,0.4820242973820013,0.8028848164506335,7.0,3.0,3.0,3.0,1,passive,2.0,0.0,6.0,2.0,0.0,7.0,46.0,0.0,1.0,3.0,2.0,1.0,0,0,0.5327929752560469,5.027437748032457,低,1.260091643028584,0.4820242973820013,0.8028848164506335,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.725804854657461,52.6,0.6923722523163858,0.5177142857142858,0.7942857142857143,0.3222893873514684,0.4150306600867001,56.68811113820696,中忠诚度
CUST_000028,32,3496.65,109.2703125,2025-12-19,2023-02-13,0.0625,0.375,0.12649685666273983,0.7606711337171326,0.101328125,0.5235,0.375,12,117.65187499999999,3764.8599999999997,268.2,12,1040,1,0.04743632124852744,0.07121879198908085,0.2852516751439247,1.0766063191848942,3,11,5,7,3,3,1.0,2.0,6.0,3.0,0.0,29,Female,Family,Hybrid,East,0.6033002883680049,0.12649685666273983,0.7606711337171326,10.0,5.0,5.0,5.0,2,promoter,1.0,0.0,4.0,1.0,0.0,11.0,84.45454545454545,1.0,3.0,6.0,1.0,0.0,1,2,3.344130652710857,-0.3300797399207084,高,-0.8151338952309826,0.12649685666273983,0.7606711337171326,0,0,0.0,0.0,0.0,0,0,1,378.3554667547274,6,Beauty,Short Cycle,0.6689146955800738,33.54838709677419,0.7710093808420533,0.9999999999999999,0.8828571428571429,0.47775089650487956,0.4310994610986453,75.0058939321716,高忠诚度
CUST_000029,12,2250.36,187.53,2025-04-12,2023-02-04,0.08333333333333333,0.16666666666666666,0.2526083905536553,0.16249099667821862,0.0631,0.4607,0.16666666666666666,2,202.46333333333334,2429.56,179.20000000000002,263,798,1,0.04210139842560921,0.07372786518333224,0.0270818327797031,1.0795741352955814,1,3,5,1,1,1,0.0,1.0,1.0,0.0,0.0,39,Female,High Net Worth,Online,North,0.1398130599924416,0.2526083905536553,0.16249099667821862,4.5,2.0,2.5,2.0,2,detractor,2.0,0.0,7.5,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,1,-6.752689041890883,1.1831367623040703,中,-0.9646836241328568,0.2526083905536553,0.16249099667821862,0,0,0.0,0.0,0.0,0,0,1,438.11544047013047,6,Beauty,Medium Cycle,5.630394793088023e-05,72.54545454545455,0.2299749282478766,0.22764285714285712,0.7728571428571428,0.05105263157894736,0.4961769269192024,32.39161979633711,低忠诚度
CUST_000030,24,3503.1,145.9625,2025-11-02,2023-02-07,0.125,0.08333333333333333,0.2326023900631781,0.5577552489794906,0.015720833333333333,0.2408,0.08333333333333333,2,148.02291666666667,3552.55,49.46,59,999,1,0.01938353250526484,0.013918475890306876,0.046479604081624215,1.014046595534547,4,5,7,2,4,2,0.0,0.0,1.0,1.0,0.0,61,Female,Family,Online,West,0.45949389393491713,0.23260239006317812,0.5577552489794906,8.0,4.0,4.5,3.0,2,passive,0.0,0.0,0.0,0.0,0.0,8.0,77.625,1.0,1.0,4.0,2.0,0.0,0,1,-3.010980017085652,-3.8828176744350626,中,-0.6464628457675966,0.2326023900631781,0.5577552489794906,0,0,0.0,0.0,0.0,0,0,1,438.11544047013047,6,Beauty,Medium Cycle,0.37615206199430495,43.43478260869565,0.6043564896792601,0.7106428571428571,1.0,0.383332326118009,0.5083691182755026,64.2722877848519,中忠诚度
CUST_000031,21,2510.9700000000003,119.57000000000001,2025-12-24,2023-02-14,0.047619047619047616,0.23809523809523808,0.07160488626408137,0.5801857388729785,0.053904761904761914,0.2857,0.23809523809523808,5,126.28142857142856,2651.91,140.93,7,1044,1,0.0170487824438289,0.053122797230211356,0.13813946163642346,1.0560413829355122,2,7,5,2,2,3,0.0,2.0,0.0,3.0,0.0,42,Female,Family,Hybrid,West,0.4510847174833744,0.07160488626408137,0.5801857388729785,7.0,3.0,4.0,3.0,2,promoter,2.0,0.0,7.5,2.0,0.0,5.0,57.2,1.0,1.0,2.0,1.0,0.0,1,1,-2.260441896189927,-0.8835243638144568,中,0.25818108813491264,0.07160488626408137,0.5801857388729785,0,0,0.0,0.0,0.0,0,0,1,378.3554667547274,6,Beauty,Short Cycle,0.8202928999034611,52.2,0.7205049736118554,0.5627142857142857,0.7728571428571428,0.3491462476650917,0.48632740026448495,59.807968213013595,中忠诚度
CUST_000032,16,2188.07,136.754375,2025-09-01,2023-02-28,0.125,0.3125,0.14824473343112965,0.9515043622424871,0.068825,0.3584,0.3125,5,144.905,2318.48,130.39,121,916,1,0.046326479197228015,0.056215186162415706,0.2973451132007772,1.0595229934696078,1,2,4,3,4,2,1.0,1.0,1.0,2.0,0.0,66,Male,Student,Store,North,0.47703610287440623,0.14824473343112965,0.9515043622424871,7.5,3.5,4.0,3.5,2,promoter,1.0,1.0,0.0,1.0,1.0,6.0,155.5,1.0,2.0,3.0,0.0,0.0,1,1,-2.1248137084216228,0.8097582731872273,中,0.8343202883625128,0.14824473343112965,0.9515043622424871,0,0,0.0,0.0,0.0,0,0,1,438.11544047013047,6,Beauty,Medium Cycle,0.1121416421823016,61.06666666666667,0.42040658865662134,0.6429285714285714,0.64,0.406242720580156,0.45753897354902767,51.24213735735068,中忠诚度
CUST_000033,24,3194.35,133.09791666666666,2025-11-17,2023-02-11,0.08333333333333333,0.4166666666666667,0.17367247078030398,0.6728971749557214,0.1144875,0.5331,0.4166666666666667,10,147.85999999999999,3548.64,354.28,44,1010,1,0.07236352949179332,0.09980730440269998,0.2803738228982173,1.1108279935766405,3,8,6,1,3,3,1.0,3.0,4.0,2.0,0.0,44,Male,Family,Store,North,0.6095701512369505,0.17367247078030398,0.6728971749557214,7.666666666666667,4.0,4.0,4.333333333333333,3,promoter,1.0,0.0,5.0,1.0,0.0,11.0,165.72727272727272,0.0,6.0,4.0,1.0,0.0,1,2,2.2320376720503408,1.4391046559160403,高,-0.32817753866845994,0.17367247078030398,0.6728971749557214,0,0,0.0,0.0,0.0,0,0,1,378.3554667547274,6,Beauty,Short Cycle,0.4992966079512846,43.91304347826087,0.643021223578278,0.711,0.8685714285714285,0.5271397748499166,0.45133738040957394,64.77136546481212,中忠诚度
CUST_000034,22,2142.08,97.36727272727272,2025-07-13,2023-03-27,0.0,0.3181818181818182,0.3120180046893607,0.7004744921476913,0.10834545454545454,0.5564,0.3181818181818182,7,108.3409090909091,2383.5,241.44,171,839,1,0.09927845603752386,0.10125393164185363,0.22287824750153815,1.112589273211035,1,15,3,1,1,1,0.0,1.0,3.0,0.0,3.0,59,Male,Young Professional,Store,North,0.24362263685686988,0.3120180046893607,0.7004744921476913,7.0,3.0,3.5,3.5,2,passive,0.0,0.0,0.0,0.0,0.0,7.0,134.0,1.0,2.0,1.0,2.0,1.0,0,0,-1.2787094194897926,2.997239592989995,低,-0.7633999269094897,0.3120180046893607,0.7004744921476913,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.003940324575958498,39.95238095238095,0.38692210324172904,0.5577142857142857,1.0,0.4604611738113551,0.4000955622052373,53.4588712803579,中忠诚度
CUST_000035,40,5172.65,129.31625,2025-12-30,2023-01-09,0.0,0.2,0.5446957759720279,0.5699004462775896,0.0668825,0.5962,0.2,8,138.371,5534.84,362.17,1,1086,1,0.10893915519440558,0.06542277233446053,0.11398008925551793,1.0699374643585506,7,7,9,4,8,5,2.0,1.0,3.0,1.0,1.0,45,Female,Family,Store,South,0.8692913414666031,0.5446957759720279,0.5699004462775896,10.0,5.0,5.0,5.0,1,promoter,0.0,0.0,0.0,0.0,0.0,15.0,80.13333333333334,1.0,3.0,9.0,2.0,0.0,1,2,4.388733282299438,-3.4086385874380274,高,12.012106839740389,0.5446957759720279,0.5699004462775896,0,0,0.0,0.0,0.0,0,0,0,438.11544047013047,6,Beauty,Medium Cycle,0.7068950641390643,27.846153846153847,0.8621477466779419,0.9999999999999999,1.0,0.5359147346445445,0.7117696562346861,84.57969826352671,高忠诚度
CUST_000036,30,2270.67,75.68900000000001,2025-11-09,2023-01-17,0.0,0.4,0.2559203188872047,0.8498931236815195,0.10099333333333332,0.5546,0.4,12,84.50933333333334,2535.28,264.61,52,1027,1,0.10236812755488188,0.10432996356869115,0.3399572494726078,1.1163863899567146,7,7,2,8,3,3,2.0,2.0,3.0,2.0,3.0,33,Male,Young Professional,Online,South,0.7400826456264682,0.2559203188872047,0.8498931236815195,10.0,5.0,4.5,5.0,2,promoter,1.0,1.0,0.0,1.0,1.0,13.0,3.3076923076923075,0.0,1.0,5.0,7.0,0.0,1,2,3.5471725105414005,1.5323370344816256,高,-0.48415048017907436,0.2559203188872047,0.8498931236815195,0,0,0.0,0.0,0.0,0,0,1,498.32680731697,6,Beauty,Long Cycle,0.3683206710071999,35.41379310344828,0.6626542165004348,0.9774999999999999,0.64,0.384296062140255,0.3744595396587878,65.29846052199866,中忠诚度
CUST_000037,18,3092.7599999999998,171.82,2025-11-28,2023-02-24,0.0,0.3888888888888889,0.34455929640916183,0.7337519140860875,0.10854444444444444,0.4874,0.3888888888888889,7,190.96444444444444,3437.36,344.63,33,1008,1,0.13399528193689628,0.10023092404518433,0.28534796658903405,1.111356832010967,0,5,7,3,1,2,0.0,2.0,2.0,2.0,1.0,32,Male,Young Professional,Hybrid,South,0.5881414387471137,0.34455929640916183,0.7337519140860875,10.0,5.0,5.0,5.0,2,promoter,0.0,0.0,0.0,0.0,0.0,13.0,119.23076923076923,0.0,6.0,3.0,3.0,1.0,1,2,3.082812129128277,0.23301203716513294,高,0.7807327858496523,0.34455929640916183,0.7337519140860875,0,0,0.0,0.0,0.0,0,0,0,438.11544047013047,5,Clothing,Medium Cycle,0.7030328488381411,59.294117647058826,0.6444683866187582,0.9999999999999999,1.0,0.5588520280949684,0.6154484554907466,76.94855885234847,高忠诚度
CUST_000038,11,1700.41,154.58272727272728,2025-10-28,2023-03-26,0.09090909090909091,0.36363636363636365,0.29442284543558056,0.5963498527799029,0.06742727272727272,0.2492,0.36363636363636365,4,163.48454545454544,1798.33,97.91999999999999,64,947,1,0.10706285288566567,0.05442025642878182,0.2168544919199647,1.057517700468092,0,0,4,4,2,1,1.0,0.0,2.0,1.0,0.0,64,Male,Family,Hybrid,Central,0.148778862217125,0.29442284543558056,0.5963498527799029,6.333333333333333,3.6666666666666665,3.0,2.6666666666666665,3,detractor,0.0,0.0,0.0,0.0,0.0,5.0,9.2,1.0,0.0,1.0,3.0,0.0,-1,1,-4.156915170678181,1.4715088320071874,中,-0.8585495014687021,0.29442284543558056,0.5963498527799029,0,0,0.0,0.0,0.0,0,0,1,438.11544047013047,4,Electronics,Medium Cycle,0.7331861137496772,94.7,0.5559231930864502,0.49442857142857144,1.0,0.24910449401164705,0.38361735625550847,53.529237832315125,中忠诚度
CUST_000039,33,3208.42,97.2248484848485,2025-12-20,2023-01-28,0.06060606060606061,0.42424242424242425,0.3585542446043856,0.7423159258704851,0.12973636363636362,0.5566,0.42424242424242425,14,106.35909090909091,3509.85,301.43,11,1057,1,0.15211392195337572,0.08585670136861444,0.3149219079450543,1.0938371640046745,7,9,4,3,4,6,4.0,2.0,5.0,2.0,1.0,68,Male,Family,Store,West,0.7542935593581711,0.3585542446043856,0.7423159258704851,9.666666666666666,5.0,4.666666666666667,4.666666666666667,3,promoter,3.0,0.0,7.333333333333333,3.0,0.0,15.0,147.33333333333334,2.0,5.0,4.0,4.0,0.0,1,2,4.754243844126127,0.9020375910950172,高,16.67198838896952,0.3585542446043856,0.7423159258704851,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.6724573679288686,33.03125,0.7851600969073074,0.9495238095238094,0.7152380952380951,0.6139731897593671,0.4828940948833014,74.4744788435259,高忠诚度
CUST_000040,22,1944.98,88.40818181818182,2025-12-19,2023-03-01,0.045454545454545456,0.3181818181818182,0.36640423819315304,0.6730001545657577,0.0992818181818182,0.5766,0.3181818181818182,7,96.94909090909091,2132.88,187.92,12,1024,1,0.11658316669782143,0.08806493336082628,0.21413641281637744,1.0964836520666255,3,8,2,4,3,2,2.0,1.0,4.0,0.0,0.0,61,Female,High Net Worth,Online,West,0.3371255089771354,0.36640423819315304,0.6730001545657577,8.0,3.0,5.0,2.0,1,passive,1.0,0.0,2.0,1.0,0.0,7.0,115.14285714285714,0.0,2.0,3.0,1.0,1.0,0,0,-0.738500114332487,2.0599483959862988,低,-0.5791329505899372,0.36640423819315304,0.6730001545657577,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.7719819532681138,48.76190476190476,0.7091938918111858,0.6441428571428571,0.9114285714285715,0.3868733420189304,0.35742308403390455,62.2152631451281,中忠诚度
CUST_000041,50,6225.39,124.5078,2025-12-11,2023-02-20,0.02,0.46,0.6516835140245576,0.8882778190723417,0.142752,0.6251,0.46,23,140.8844,7044.22,818.86,20,1025,1,0.2997744164512965,0.11622915962879796,0.4086077967732772,1.1314398423357945,7,16,10,5,10,2,6.0,3.0,8.0,3.0,3.0,72,Female,Family,Store,East,0.9277895561654708,0.6516835140245575,0.8882778190723417,10.0,5.0,5.0,5.0,2,promoter,0.0,0.0,0.0,0.0,0.0,9.0,73.77777777777777,1.0,2.0,4.0,2.0,0.0,1,2,8.298433647570295,1.8242899587780053,高,-0.4104481938887923,0.6516835140245576,0.8882778190723417,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.5074282558984904,20.918367346938776,0.8685712809686481,0.9999999999999999,1.0,0.42361193519637647,0.6225618412635373,81.74974507595815,高忠诚度
CUST_000042,16,1948.46,121.77875,2025-10-14,2023-01-01,0.0625,0.3125,0.3072400530163768,0.7671259721057853,0.08286875,0.3553,0.3125,5,130.630625,2090.09,141.62,78,1017,1,0.09601251656761775,0.06772544462457379,0.2397268662830579,1.0726000964785336,3,4,4,1,1,3,0.0,0.0,4.0,1.0,0.0,69,Male,Senior,Online,South,0.3416033388191895,0.3072400530163768,0.7671259721057853,10.0,4.0,5.0,5.0,1,promoter,0.0,0.0,0.0,0.0,0.0,5.0,131.0,0.0,2.0,1.0,2.0,0.0,1,0,-0.567465103062361,0.3340773818361084,低,-0.6490087747806305,0.3072400530163768,0.7671259721057853,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.4180765026479317,67.8,0.5420233900278761,0.9459999999999998,1.0,0.3499604439072629,0.3902385674084718,66.01368687057231,中忠诚度
CUST_000043,23,2873.41,124.93086956521738,2025-12-12,2023-01-12,0.13043478260869565,0.34782608695652173,0.6393893411569495,0.4690052748751427,0.07350869565217391,0.3904,0.34782608695652173,8,134.57782608695652,3095.29,221.85999999999999,19,1065,1,0.22239629257633023,0.07165349498916444,0.16313226952178878,1.0771321390292452,1,4,5,5,4,4,0.0,3.0,2.0,2.0,1.0,74,Male,Senior,Online,Central,0.3102699410713611,0.6393893411569495,0.4690052748751427,8.0,4.0,4.0,4.0,3,promoter,1.0,0.0,8.0,1.0,0.0,11.0,129.36363636363637,0.0,4.0,3.0,3.0,1.0,1,0,0.592279086735529,0.3648594787176823,低,0.5513077487166951,0.6393893411569495,0.4690052748751427,0,0,0.0,0.0,0.0,0,0,0,438.11544047013047,6,Beauty,Medium Cycle,0.7245136137619324,48.40909090909091,0.714338802870682,0.7231428571428571,0.8257142857142857,0.49650208268821616,0.4512845180452286,66.11124881140785,中忠诚度
CUST_000044,18,2620.66,145.5922222222222,2025-08-04,2023-03-28,0.05555555555555555,0.3888888888888889,0.3799468093894144,0.755281515317018,0.08677222222222222,0.3802,0.3888888888888889,7,152.30777777777777,2741.54,120.86,149,860,1,0.14775709254032782,0.04406863710283168,0.2937205892899515,1.0460539369057251,1,5,3,4,4,1,2.0,0.0,3.0,1.0,1.0,20,Female,Young Professional,Online,Central,0.48774968280532194,0.3799468093894144,0.755281515317018,7.0,4.0,3.0,3.0,1,passive,1.0,0.0,1.0,1.0,0.0,6.0,172.33333333333334,2.0,1.0,2.0,1.0,0.0,0,0,-1.920945912520315,1.5618299586138769,低,-0.8929617607473677,0.3799468093894144,0.755281515317018,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.02299900811024924,50.588235294117645,0.38162333375749224,0.5717142857142856,0.9257142857142857,0.44327125224334324,0.434367833242283,52.791857723580584,中忠诚度
CUST_000045,14,1410.91,100.77928571428572,2025-10-16,2023-01-27,0.07142857142857142,0.35714285714285715,0.35275970191007616,0.48118550241230107,0.07412857142857143,0.3683,0.35714285714285715,5,110.3142857142857,1544.3999999999999,133.49,76,993,1,0.1259856078250272,0.08637893102109488,0.17185196514725037,1.0945040926969276,3,4,2,3,0,2,1.0,1.0,2.0,0.0,1.0,54,Male,Senior,Store,West,0.2667589679643618,0.35275970191007616,0.48118550241230107,7.333333333333333,3.3333333333333335,4.0,4.666666666666667,3,passive,0.0,0.0,0.0,0.0,0.0,8.0,115.375,1.0,2.0,1.0,2.0,2.0,0,0,-1.5476755869293055,1.8248350879917885,低,0.21439999999999992,0.35275970191007616,0.48118550241230107,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,5,Beauty,Short Cycle,0.5031111272155986,76.38461538461539,0.5379431019050097,0.6628571428571428,1.0,0.4603443302933744,0.362696408863279,60.05533271592866,中忠诚度
CUST_000046,22,3934.32,178.83272727272728,2025-12-26,2023-02-21,0.0,0.3181818181818182,0.8127859171318602,0.5639038656297772,0.12741363636363637,0.6585,0.3181818181818182,7,204.8618181818182,4506.96,572.62,5,1039,1,0.2586137009055919,0.12702419719784558,0.1794239572458382,1.1454858763667417,0,4,9,3,5,1,1.0,1.0,3.0,1.0,1.0,68,Male,Young Professional,Hybrid,South,0.551182229346772,0.8127859171318603,0.5639038656297772,9.333333333333334,5.0,5.0,4.333333333333333,3,promoter,1.0,0.0,6.0,1.0,0.0,8.0,101.875,1.0,3.0,3.0,0.0,1.0,1,2,3.4679418360488206,0.9026257946438236,高,2.058216540890189,0.8127859171318602,0.5639038656297772,0,0,0.0,0.0,0.0,0,1,0,438.11544047013047,5,Clothing,Medium Cycle,0.8164199872558319,49.476190476190474,0.7274997671932165,0.9290476190476189,0.8542857142857143,0.455957587078343,0.6933339290754662,75.10484194857982,高忠诚度
CUST_000047,24,3972.53,165.52208333333334,2025-12-15,2023-02-06,0.0,0.25,0.6609433328257592,0.8134928131693723,0.07132083333333333,0.5216,0.25,6,175.97083333333333,4223.3,250.79,16,1043,1,0.1652358332064398,0.05936841606893449,0.20337320329234307,1.0630617931569157,1,5,7,3,6,2,2.0,1.0,3.0,0.0,0.0,24,Male,High Net Worth,Store,East,0.47897749265144185,0.6609433328257592,0.8134928131693722,10.0,5.0,4.666666666666667,4.666666666666667,3,promoter,1.0,0.0,11.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1,2,0.7037602105614533,-1.4384395302338424,高,-0.3894607466584729,0.6609433328257592,0.8134928131693723,0,0,0.0,0.0,0.0,0,0,0,438.11544047013047,6,Beauty,Medium Cycle,0.7240986073562138,45.34782608695652,0.7178058605879102,0.9733333333333334,0.7828571428571428,0.1231578947368421,0.6202762138952579,68.76187792330929,中忠诚度
CUST_000048,23,2323.16,101.00695652173913,2025-11-13,2023-01-17,0.0,0.30434782608695654,0.06816203889879317,0.68663818134698,0.06136521739130435,0.2991,0.30434782608695654,7,104.40347826086955,2401.2799999999997,78.1,48,1031,1,0.020744968360502273,0.03251078142431357,0.20897683780125478,1.0335242899384087,5,6,3,5,3,1,3.0,1.0,1.0,1.0,1.0,38,Male,Young Professional,Store,South,0.5185437625175989,0.06816203889879317,0.68663818134698,10.0,5.0,4.0,3.0,1,promoter,1.0,0.0,10.0,1.0,0.0,10.0,144.4,2.0,3.0,2.0,2.0,1.0,1,1,-0.1540208397495448,-1.2334070384310734,中,-0.4886401271775849,0.06816203889879317,0.68663818134698,0,0,0.0,0.0,0.0,0,0,1,378.3554667547274,6,Beauty,Short Cycle,0.49080875332133467,46.86363636363637,0.6367603526268963,0.885,0.7971428571428572,0.5458185913635865,0.4310291619718542,67.83766973598135,中忠诚度
CUST_000049,15,1863.43,124.22866666666667,2025-09-13,2023-07-07,0.06666666666666667,0.06666666666666667,0.4446092963022034,0.5528244965445773,0.033120000000000004,0.4968,0.06666666666666667,1,128.61666666666667,1929.25,65.82,109,799,1,0.029640619753480226,0.034099209946898065,0.036854966436305155,1.0352386267291986,0,9,4,0,1,1,0.0,0.0,1.0,0.0,0.0,26,Female,Family,Store,North,0.47657578119874067,0.44460929630220347,0.5528244965445773,10.0,5.0,5.0,5.0,1,promoter,0.0,0.0,0.0,0.0,0.0,6.0,151.0,2.0,1.0,3.0,0.0,0.0,1,1,-2.1429194156804994,-2.717544965337623,中,-0.619047619047619,0.4446092963022034,0.5528244965445773,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,4,Clothing,Short Cycle,0.14619079955557046,57.07142857142857,0.39409753467773445,0.9999999999999999,1.0,0.40436380617514556,0.437255875818479,64.4472212702364,中忠诚度
CUST_000050,34,3075.91,90.46794117647059,2025-12-20,2023-01-07,0.11764705882352941,0.3235294117647059,0.16219689800660922,0.3833431132159792,0.08748823529411764,0.5179,0.3235294117647059,11,96.33147058823529,3275.27,199.37,11,1078,1,0.05247546700213828,0.06085273802220208,0.1240227719228168,1.064695652173913,6,7,5,11,4,1,0.0,3.0,1.0,4.0,3.0,56,Female,Young Professional,Online,South,0.6318662028196513,0.16219689800660922,0.3833431132159792,7.0,3.0,3.0,4.0,1,passive,0.0,0.0,0.0,0.0,0.0,7.0,29.0,0.0,1.0,4.0,1.0,1.0,0,0,-0.21791720083465338,0.40389986547918005,低,0.21964796148638474,0.16219689800660922,0.3833431132159792,0,0,0.0,0.0,0.0,0,0,1,498.32680731697,6,Beauty,Long Cycle,0.6697839050305053,32.666666666666664,0.7985078332682032,0.5527142857142857,1.0,0.3151912662658734,0.41040264502655943,63.65700081028973,中忠诚度
CUST_000051,27,2330.77,86.32481481481481,2025-12-11,2023-03-11,0.07407407407407407,0.3333333333333333,0.41821783843593185,0.6732937851212552,0.09887777777777777,0.5917,0.3333333333333333,9,94.71851851851852,2557.4,226.59,20,1006,1,0.1394059461453106,0.0885670731707317,0.22443126170708505,1.0971068707529685,6,9,1,4,4,3,1.0,1.0,5.0,1.0,1.0,35,Male,High Net Worth,Online,North,0.45360513839368843,0.41821783843593185,0.6732937851212552,9.0,4.666666666666667,4.666666666666667,4.0,3,promoter,2.0,1.0,11.0,2.0,0.5,8.0,79.0,1.0,1.0,3.0,1.0,2.0,1,0,1.303544366414372,1.3915142052851248,低,-0.7908000695208852,0.41821783843593185,0.6732937851212552,0,0,0.0,0.0,0.0,0,0,0,378.3554667547274,6,Beauty,Short Cycle,0.6476590379321424,38.69230769230769,0.7122052926725362,0.8605714285714285,0.5228571428571428,0.41390643885287326,0.341906337144524,62.0604932772799,中忠诚度
CUST_000052,38,3040.45,80.01184210526316,2025-12-27,2023-02-15,0.0,0.2631578947368421,0.21748755721127663,0.5073092946054317,0.05952105263157895,0.4253,0.2631578947368421,10,86.8807894736842,3301.47,261.04,4,1046,1,0.05723356768717806,0.07904386716609084,0.13350244594879782,1.0857134400805042,9,13,4,6,6,0,3.0,1.0,2.0,2.0,2.0,21,Male,Family,Hybrid,North,0.8075014712540832,0.2174875572112766,0.5073092946054317,10.0,5.0,5.0,5.0,3,promoter,1.0,0.0,3.0,1.0,0.0,9.0,200.55555555555554,0.0,5.0,3.0,1.0,0.0,1,2,2.6992303973884857,-1.3472240119598022,高,-0.706035449854162,0.21748755721127663,0.5073092946054317,0,0,0.0,0.0,0.0,0,0,1,378.3554667547274,5,Beauty,Short Cycle,0.6886783578923763,28.27027027027027,0.8291533128385014,0.9999999999999999,0.8971428571428571,0.5021018447301273,0.4358853840597924,77.40155067414669,高忠诚度
