customer_id,first_purchase,last_purchase,total_purchases,total_spend,avg_order_value,avg_discount_pct,promotion_rate,avg_base_price,age,gender,segment,channel,region,loyalty_tendency,price_sensitivity,promotion_responsiveness,duration_days,days_since_last,active_categories,primary_category,avg_category_threshold,max_category_threshold,weighted_churn_threshold,primary_churn_threshold,dynamic_churn_threshold,churned,avg_inter_purchase_days,time_to_next_purchase,repurchase_rate,threshold_group,expected_next_purchase_days,repurchase_probability
CUST_000070,2023-02-28,2025-09-12,16,1702.3700000000001,106.39812500000001,0.04515,0.1875,112.080625,53,Other,Young Professional,Store,South,0.2753640394760647,0.34726193140439743,0.4171154958067052,1037,110,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,61.8,61.8,1,Short Cycle,61.8,0.16420776847369145
CUST_000071,2023-03-19,2025-12-16,17,1970.52,115.91294117647058,0.07917058823529412,0.35294117647058826,127.07411764705881,67,Female,Young Professional,Hybrid,Central,0.24366914737766873,0.6659228328142714,0.46943256376077114,1018,15,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,62.6875,62.6875,1,Long Cycle,62.6875,0.8332076890457499
CUST_000072,2023-01-19,2025-09-23,26,2735.94,105.22846153846154,0.11561538461538462,0.34615384615384615,116.33538461538463,57,Male,High Net Worth,Online,Central,0.5712177558932243,0.18761233801631624,0.4308473844420854,1077,99,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,39.12,39.12,1,Short Cycle,39.12,0.11234794576950935
CUST_000073,2023-01-09,2025-11-01,12,1079.31,89.9425,0.0,0.0,89.9425,21,Male,High Net Worth,Online,Central,0.5348188517183244,0.3839378261435945,0.7262193087822094,1087,60,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,93.36363636363636,93.36363636363636,1,Long Cycle,93.36363636363636,0.7506339440460936
CUST_000074,2023-01-25,2025-10-28,15,1587.97,105.86466666666666,0.08686666666666666,0.3333333333333333,114.77466666666666,19,Male,Family,Hybrid,West,0.5074373970854665,0.6630114927229053,0.6522329666120112,1071,64,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,498.32680731697,498.32680731697,0,71.92857142857143,71.92857142857143,1,Long Cycle,71.92857142857143,0.5638591344558741
CUST_000075,2023-02-15,2025-10-30,19,2341.4,123.23157894736842,0.08042631578947368,0.3684210526315789,133.9415789473684,23,Male,Family,Online,East,0.38429812656608053,0.4622734163992015,0.8921161807915653,1050,62,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,54.888888888888886,54.888888888888886,1,Short Cycle,54.888888888888886,0.44267682085179405
CUST_000076,2023-01-01,2025-11-29,14,2131.55,152.25357142857143,0.08007142857142857,0.2857142857142857,164.54142857142855,71,Male,Senior,Hybrid,East,0.6252211123001634,0.4226397448768634,0.8095981714171812,1095,32,4,Beauty,455.01648821344037,513.7160654092345,455.01648821344037,438.11544047013047,438.11544047013047,0,81.76923076923077,81.76923076923077,1,Medium Cycle,81.76923076923077,0.8435434446158876
CUST_000077,2023-01-21,2025-10-13,17,1643.54,96.67882352941176,0.041999999999999996,0.11764705882352941,99.7235294117647,59,Female,Family,Store,North,0.3921763954155282,0.5431273462513025,0.41476098459674715,1075,79,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,62.25,62.25,1,Short Cycle,62.25,0.36706929353393647
CUST_000078,2023-05-18,2025-11-17,11,1656.81,150.61909090909091,0.02275454545454545,0.18181818181818182,152.70545454545456,21,Male,Young Professional,Online,West,0.10205755417124854,0.4193538422289719,0.3483568325148787,958,44,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,438.11544047013047,438.11544047013047,0,91.4,91.4,1,Medium Cycle,91.4,0.8317463952502698
CUST_000079,2023-02-27,2025-10-21,22,2679.77,121.80772727272728,0.08660454545454545,0.3181818181818182,129.46772727272727,71,Male,Young Professional,Hybrid,Central,0.45541999221701485,0.33304985184388985,0.3646620470988605,1038,71,5,Clothing,479.8485693023734,570.7290665608045,479.8485693023734,378.3554667547274,378.3554667547274,0,46.04761904761905,46.04761904761905,1,Short Cycle,46.04761904761905,0.30645002740838423
CUST_000080,2023-03-19,2025-08-12,22,3248.59,147.6631818181818,0.05119545454545455,0.2727272727272727,157.16272727272727,46,Female,Student,Store,Central,0.27871743778459457,0.0744987882994721,0.5200230335966181,1018,141,5,Beauty,502.1532719953617,570.7290665608045,502.1532719953617,438.11544047013047,438.11544047013047,0,41.76190476190476,41.76190476190476,1,Medium Cycle,41.76190476190476,0.02210120408877192
CUST_000081,2023-01-27,2025-11-23,29,2404.35,82.90862068965517,0.08721724137931035,0.3448275862068966,90.72896551724138,35,Male,Senior,Store,South,0.6761654491525263,0.5529455067776378,0.7997507028436294,1069,38,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,36.82142857142857,36.82142857142857,1,Short Cycle,36.82142857142857,0.4904674279751565
CUST_000082,2023-03-05,2025-11-25,48,6224.19,129.670625,0.10758958333333334,0.4375,143.52145833333333,43,Female,Young Professional,Online,South,0.8337762570742994,0.12683504453818428,0.9368245841442547,1032,36,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,21.19148936170213,21.19148936170213,1,Short Cycle,21.19148936170213,0.38198959074659466
CUST_000083,2023-01-04,2025-12-13,50,5891.24,117.8248,0.09574400000000001,0.36,126.4816,61,Male,Young Professional,Store,Central,0.8947707190912407,0.550981420302003,0.6446800428013839,1092,18,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,21.918367346938776,21.918367346938776,1,Medium Cycle,21.918367346938776,0.5316624099893015
CUST_000084,2023-02-13,2025-12-14,21,2168.96,103.28380952380952,0.03126666666666667,0.19047619047619047,107.29142857142857,51,Male,Young Professional,Online,Central,0.4952437024937919,0.07172695124811075,0.4065527182457684,1052,17,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,51.75,51.75,1,Short Cycle,51.75,0.759469201087277
CUST_000085,2023-02-04,2025-08-24,15,1953.04,130.20266666666666,0.014126666666666668,0.06666666666666667,132.52,27,Female,Senior,Online,West,0.3196783204428613,0.22314274567402578,0.7440340278792437,1061,129,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,66.57142857142857,66.57142857142857,1,Medium Cycle,66.57142857142857,0.10279038540272234
CUST_000086,2023-02-21,2025-12-20,16,3023.5699999999997,188.97312499999998,0.07564375,0.25,196.963125,53,Female,Young Professional,Hybrid,East,0.519609770458547,0.47257639769643084,0.7777063469940407,1044,11,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,438.11544047013047,438.11544047013047,0,68.86666666666666,68.86666666666666,1,Medium Cycle,68.86666666666666,0.8796648649625607
CUST_000087,2023-05-02,2025-11-01,20,1923.03,96.1515,0.11367500000000001,0.35,106.7895,31,Female,Young Professional,Online,South,0.542496857464231,0.34955716868668585,0.8718192339076006,974,60,4,Clothing,490.2818515104341,570.7290665608045,490.28185151043414,378.3554667547274,378.3554667547274,0,48.10526315789474,48.10526315789474,1,Short Cycle,48.10526315789474,0.4047080204205513
CUST_000088,2023-01-07,2025-09-15,28,3747.03,133.82250000000002,0.09128571428571429,0.2857142857142857,142.91142857142856,48,Female,Student,Store,East,0.5941224751137932,0.3033502769772331,0.588588334296051,1089,107,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,438.11544047013047,438.11544047013047,0,36.370370370370374,36.370370370370374,1,Medium Cycle,36.370370370370374,0.07605805593865966
CUST_000089,2023-02-04,2025-12-11,37,4202.6,113.58378378378379,0.040432432432432434,0.16216216216216217,119.00594594594595,65,Female,Young Professional,Online,West,0.7365338911495612,0.8317295095988315,0.151233653480123,1061,20,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,28.916666666666668,28.916666666666668,1,Long Cycle,28.916666666666668,0.5717360126227582
CUST_000090,2023-05-10,2025-12-24,23,1841.9,80.08260869565218,0.04696521739130435,0.17391304347826086,83.7704347826087,32,Male,Senior,Hybrid,Central,0.38662453233262123,0.6012270440078732,0.16884745155472125,966,7,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,489.87898021966913,489.87898021966913,0,43.59090909090909,43.59090909090909,1,Long Cycle,43.59090909090909,0.7709329115342274
CUST_000091,2023-04-14,2025-11-24,29,3820.26,131.73310344827587,0.06535172413793103,0.2413793103448276,136.69034482758622,25,Male,Young Professional,Online,East,0.6272535338429205,0.08000105389196306,0.42157486879305983,992,37,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,34.107142857142854,34.107142857142854,1,Short Cycle,34.107142857142854,0.47661305301994206
CUST_000092,2023-03-30,2025-08-24,11,1394.49,126.77181818181818,0.09818181818181819,0.18181818181818182,131.62181818181818,31,Female,Young Professional,Hybrid,Central,0.2870468677867217,0.6980890776053044,0.5248767615764737,1007,129,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,87.8,87.8,1,Short Cycle,87.8,0.20175265314052093
CUST_000093,2023-01-08,2025-12-26,22,2263.56,102.88909090909091,0.08689090909090909,0.3181818181818182,108.57772727272727,40,Female,Young Professional,Store,Central,0.4646011405274981,0.4939199390887846,0.8270755165462923,1088,5,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,51.57142857142857,51.57142857142857,1,Short Cycle,51.57142857142857,0.8274890536801791
CUST_000094,2023-01-05,2025-12-22,50,5024.82,100.4964,0.06506,0.24,103.9776,74,Other,Student,Online,North,0.9478110511642187,0.2698997358245522,0.4266740628198657,1091,9,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,22.081632653061224,22.081632653061224,1,Short Cycle,22.081632653061224,0.6045896810212076
CUST_000095,2023-01-30,2025-10-25,18,1811.0,100.61111111111111,0.16847777777777778,0.6111111111111112,126.5488888888889,57,Male,High Net Worth,Online,East,0.3157174719668682,0.5501497447118708,0.833715195513866,1066,67,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,378.3554667547274,378.3554667547274,0,58.76470588235294,58.76470588235294,1,Short Cycle,58.76470588235294,0.43369287592320127
CUST_000096,2023-06-12,2025-12-13,21,2748.69,130.89000000000001,0.10245714285714287,0.38095238095238093,142.3947619047619,38,Male,Student,Online,East,0.6820270705716799,0.37030266860446626,0.7017430729538043,933,18,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,45.75,45.75,1,Medium Cycle,45.75,0.7131678453131044
CUST_000097,2023-01-10,2025-11-26,19,2844.44,149.70736842105262,0.06939473684210526,0.21052631578947367,158.88736842105263,33,Female,Family,Store,Central,0.4271285359573997,0.5979214410270337,0.491092876781865,1086,35,5,Beauty,463.67855203414626,513.7160654092345,463.67855203414626,438.11544047013047,438.11544047013047,0,58.388888888888886,58.388888888888886,1,Medium Cycle,58.388888888888886,0.6823343926360661
CUST_000098,2023-02-26,2025-12-01,40,3373.95,84.34875,0.15466,0.525,97.143,62,Male,Senior,Online,West,0.6924501902758637,0.19354354685944616,0.7338111062092928,1039,30,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,25.871794871794872,25.871794871794872,1,Short Cycle,25.871794871794872,0.46664584923879504
CUST_000099,2023-02-06,2025-10-27,21,2086.91,99.37666666666667,0.10606190476190476,0.23809523809523808,106.39285714285714,35,Female,Young Professional,Hybrid,North,0.7094824614559984,0.25552939003301306,0.6880278439870472,1059,65,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,49.7,49.7,1,Short Cycle,49.7,0.3781949053047705
CUST_000100,2023-01-27,2025-12-12,23,3500.96,152.21565217391304,0.1118695652173913,0.4782608695652174,163.08173913043478,64,Female,Family,Store,Central,0.3181166504358293,0.15907841523475494,0.8110466909896793,1069,19,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,47.72727272727273,47.72727272727273,1,Medium Cycle,47.72727272727273,0.7198777686836844
CUST_000101,2023-01-13,2025-12-18,30,3504.34,116.81133333333334,0.07059666666666667,0.26666666666666666,123.11433333333333,70,Male,High Net Worth,Online,South,0.6244472705791674,0.2397038458415632,0.6592632765011047,1083,13,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,36.89655172413793,36.89655172413793,1,Short Cycle,36.89655172413793,0.6859951181482482
CUST_000102,2023-01-12,2025-11-02,12,1164.6000000000001,97.05000000000001,0.08120000000000001,0.3333333333333333,105.315,41,Female,Young Professional,Store,South,0.17893097386726295,0.26186182340331565,0.7198771634354594,1084,59,5,Clothing,479.8485693023734,570.7290665608045,479.8485693023734,378.3554667547274,378.3554667547274,0,93.18181818181819,93.18181818181819,1,Short Cycle,93.18181818181819,0.7558689475824842
CUST_000103,2023-02-02,2025-12-12,13,1398.77,107.59769230769231,0.06126923076923077,0.23076923076923078,111.54999999999998,43,Female,Young Professional,Store,North,0.2226544773538982,0.46609304009078867,0.28662812716825076,1063,19,5,Beauty,475.08115226446023,570.7290665608045,475.08115226446023,489.87898021966913,489.87898021966913,0,87.0,87.0,1,Long Cycle,87.0,0.9160184047806263
CUST_000104,2023-05-07,2025-12-06,16,1769.3,110.58125,0.10996875,0.4375,120.00875,42,Male,Young Professional,Online,West,0.5757086367714549,0.2176206735813734,0.7877598555029349,969,25,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,513.7160654092345,513.7160654092345,0,62.93333333333333,62.93333333333333,1,Long Cycle,62.93333333333333,0.7790954567879436
CUST_000105,2023-01-19,2025-12-27,33,3298.66,99.95939393939393,0.10382424242424242,0.36363636363636365,107.30939393939394,62,Female,Young Professional,Online,Central,0.7902934233989536,0.3735609283404472,0.6440568393224116,1077,4,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,33.53125,33.53125,1,Short Cycle,33.53125,0.7253401987981738
CUST_000106,2023-02-01,2025-08-29,22,2954.02,134.27363636363637,0.08854090909090909,0.22727272727272727,141.60681818181817,58,Female,Young Professional,Online,East,0.5993359364676234,0.6203679822450615,0.7667632929177018,1064,124,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,44.76190476190476,44.76190476190476,1,Medium Cycle,44.76190476190476,0.05406631336918388
CUST_000107,2023-01-19,2025-12-14,28,4104.37,146.58464285714285,0.02765,0.07142857142857142,147.31285714285715,46,Female,Senior,Store,North,0.32831991622944245,0.5096595192535595,0.4682361834654077,1077,17,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,513.7160654092345,513.7160654092345,0,39.25925925925926,39.25925925925926,1,Long Cycle,39.25925925925926,0.6741248708517478
CUST_000108,2023-01-01,2025-12-23,16,1218.92,76.1825,0.048043749999999996,0.1875,79.879375,32,Male,Family,Store,West,0.08763691461286953,0.321336977588041,0.8261587689196811,1095,8,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,489.87898021966913,489.87898021966913,0,72.46666666666667,72.46666666666667,1,Long Cycle,72.46666666666667,0.904416682196411
CUST_000109,2023-01-18,2025-11-19,28,4282.69,152.95321428571427,0.05189642857142857,0.21428571428571427,162.65535714285716,62,Female,High Net Worth,Store,East,0.6308967691294493,0.025015809627395337,0.24131761241019978,1078,42,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,38.370370370370374,38.370370370370374,1,Medium Cycle,38.370370370370374,0.47066636155711483
CUST_000110,2023-01-03,2025-12-18,30,3399.33,113.31099999999999,0.07185666666666667,0.3333333333333333,121.554,18,Male,Student,Hybrid,South,0.4720086967342881,0.38806492696731,0.5181113061823036,1093,13,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,37.241379310344826,37.241379310344826,1,Short Cycle,37.241379310344826,0.6884712800913099
CUST_000111,2023-04-30,2025-09-24,15,2037.36,135.82399999999998,0.10928,0.4,147.87800000000001,42,Male,Family,Hybrid,South,0.5074403165333724,0.30590921867968324,0.8309022134921261,976,98,5,Beauty,478.1590038829132,570.7290665608045,478.1590038829132,378.3554667547274,378.3554667547274,0,62.714285714285715,62.714285714285715,1,Short Cycle,62.714285714285715,0.23716292859654908
CUST_000112,2023-01-06,2025-09-16,25,3135.36,125.4144,0.06464,0.32,137.2276,24,Female,Family,Store,East,0.5863067480612328,0.16776914791901532,0.783832084181025,1090,106,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,438.11544047013047,438.11544047013047,0,41.0,41.0,1,Medium Cycle,41.0,0.09376025591141313
CUST_000113,2023-01-30,2025-12-07,25,3306.02,132.2408,0.01916,0.08,133.4064,26,Male,Family,Hybrid,North,0.7077202896851178,0.41119733308068473,0.38627525312902344,1066,24,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,43.416666666666664,43.416666666666664,1,Short Cycle,43.416666666666664,0.6530969603238983
CUST_000114,2023-02-07,2025-12-21,13,1571.86,120.91230769230768,0.09703846153846155,0.3076923076923077,127.43384615384615,41,Male,Senior,Online,South,0.47696852094572506,0.6156054247319931,0.5280490659814447,1058,10,6,Beauty,481.52030445525605,570.7290665608045,481.52030445525605,378.3554667547274,378.3554667547274,0,87.33333333333333,87.33333333333333,1,Short Cycle,87.33333333333333,0.9415620146756231
