customer_id,period,period_end_date,loyalty_score,purchase_count_quarter,spend_quarter,nps_quarter,trend_direction
CUST_000030,Q1_2023,2023-03-31,61.2,3,336.57,0.3333333333333333,stable
CUST_000030,Q2_2023,2023-06-30,57.0,2,478.16,0.0,stable
CUST_000030,Q3_2023,2023-09-30,53.2,1,68.39,0.0,stable
CUST_000030,Q4_2023,2023-12-31,56.0,2,97.06,0.0,stable
CUST_000030,Q1_2024,2024-03-31,54.2,2,533.97,0.0,stable
CUST_000030,Q2_2024,2024-06-30,60.9,4,626.54,0.0,stable
CUST_000030,Q3_2024,2024-09-30,56.6,1,358.74,0.0,stable
CUST_000030,Q4_2024,2024-12-31,61.7,5,816.62,0.2,stable
CUST_000030,Q1_2025,2025-03-31,52.5,1,132.17,0.0,stable
CUST_000030,Q2_2025,2025-06-30,61.3,2,240.42,0.0,stable
CUST_000030,Q3_2025,2025-09-30,66.9,1,54.21,0.0,stable
CUST_000030,Q4_2025,2025-12-31,60.2,1,118.99,0.0,stable
CUST_000031,Q1_2023,2023-03-31,63.8,1,49.81,0.0,down
CUST_000031,Q2_2023,2023-06-30,60.9,1,93.89,0.0,down
CUST_000031,Q3_2023,2023-09-30,56.5,3,274.69,0.3333333333333333,down
CUST_000031,Q4_2023,2023-12-31,61.0,1,280.24,0.0,down
CUST_000031,Q1_2024,2024-03-31,54.1,1,144.25,0.0,down
CUST_000031,Q2_2024,2024-06-30,54.3,0,0.0,0.0,down
CUST_000031,Q3_2024,2024-09-30,50.8,2,61.73,0.0,down
CUST_000031,Q4_2024,2024-12-31,45.8,2,389.44,0.0,down
CUST_000031,Q1_2025,2025-03-31,51.2,3,583.08,0.3333333333333333,down
CUST_000031,Q2_2025,2025-06-30,49.2,2,421.87,0.0,down
CUST_000031,Q3_2025,2025-09-30,47.2,3,357.59000000000003,0.3333333333333333,down
CUST_000031,Q4_2025,2025-12-31,51.8,4,319.93,0.75,down
CUST_000032,Q1_2023,2023-03-31,65.5,2,106.47,0.5,stable
CUST_000032,Q2_2023,2023-06-30,56.7,1,27.37,0.0,stable
CUST_000032,Q3_2023,2023-09-30,56.4,3,958.39,0.0,stable
CUST_000032,Q4_2023,2023-12-31,70.3,1,97.69,1.0,stable
CUST_000032,Q1_2024,2024-03-31,65.5,0,0.0,0.0,stable
CUST_000032,Q2_2024,2024-06-30,59.3,0,0.0,0.0,stable
CUST_000032,Q3_2024,2024-09-30,49.5,1,110.34,0.0,stable
CUST_000032,Q4_2024,2024-12-31,59.9,3,364.36,0.0,stable
CUST_000032,Q1_2025,2025-03-31,64.0,1,161.31,0.0,stable
CUST_000032,Q2_2025,2025-06-30,56.5,2,176.51,0.5,stable
CUST_000032,Q3_2025,2025-09-30,54.9,3,346.94000000000005,0.6666666666666666,stable
CUST_000032,Q4_2025,2025-12-31,62.4,0,0.0,0.0,stable
CUST_000033,Q1_2023,2023-03-31,66.0,3,433.27,0.3333333333333333,up
CUST_000033,Q2_2023,2023-06-30,61.7,2,159.01999999999998,0.5,up
CUST_000033,Q3_2023,2023-09-30,67.1,1,103.14,0.0,up
CUST_000033,Q4_2023,2023-12-31,73.3,1,80.0,0.0,up
CUST_000033,Q1_2024,2024-03-31,70.4,2,193.36,0.5,up
CUST_000033,Q2_2024,2024-06-30,76.6,5,1115.9,0.4,up
CUST_000033,Q3_2024,2024-09-30,90.6,3,365.28,1.0,up
CUST_000033,Q4_2024,2024-12-31,86.7,2,195.63,0.0,up
CUST_000033,Q1_2025,2025-03-31,89.0,1,37.22,1.0,up
CUST_000033,Q2_2025,2025-06-30,94.3,1,9.9,1.0,up
CUST_000033,Q3_2025,2025-09-30,97.1,2,361.77,0.0,up
CUST_000033,Q4_2025,2025-12-31,97.2,1,139.86,0.0,up
CUST_000034,Q1_2023,2023-03-31,47.1,2,328.36,0.5,down
CUST_000034,Q2_2023,2023-06-30,45.2,2,141.25,0.5,down
CUST_000034,Q3_2023,2023-09-30,51.9,3,204.41,0.3333333333333333,down
CUST_000034,Q4_2023,2023-12-31,56.6,2,88.81,0.5,down
CUST_000034,Q1_2024,2024-03-31,36.1,1,113.47,0.0,down
CUST_000034,Q2_2024,2024-06-30,51.5,1,142.18,0.0,down
CUST_000034,Q3_2024,2024-09-30,41.1,2,100.88,1.0,down
CUST_000034,Q4_2024,2024-12-31,49.8,4,254.95,0.25,down
CUST_000034,Q1_2025,2025-03-31,45.0,2,314.26,0.0,down
CUST_000034,Q2_2025,2025-06-30,44.0,3,514.59,0.0,down
CUST_000034,Q3_2025,2025-09-30,45.0,1,77.69,0.0,down
CUST_000034,Q4_2025,2025-12-31,46.2,0,0.0,0.0,down
CUST_000035,Q1_2023,2023-03-31,83.0,5,342.45,0.2,up
CUST_000035,Q2_2023,2023-06-30,77.2,0,0.0,0.0,up
CUST_000035,Q3_2023,2023-09-30,79.6,2,373.66999999999996,0.0,up
CUST_000035,Q4_2023,2023-12-31,78.0,2,128.8,0.5,up
CUST_000035,Q1_2024,2024-03-31,84.5,7,854.8499999999999,0.2857142857142857,up
CUST_000035,Q2_2024,2024-06-30,89.8,2,134.19,0.0,up
CUST_000035,Q3_2024,2024-09-30,82.6,3,273.75,0.0,up
CUST_000035,Q4_2024,2024-12-31,83.3,6,689.2,0.3333333333333333,up
CUST_000035,Q1_2025,2025-03-31,82.9,4,638.21,0.0,up
CUST_000035,Q2_2025,2025-06-30,85.5,3,364.54,0.0,up
CUST_000035,Q3_2025,2025-09-30,84.8,3,455.02,0.0,up
CUST_000035,Q4_2025,2025-12-31,95.5,5,1220.9,0.4,up
CUST_000036,Q1_2023,2023-03-31,66.3,5,314.72,0.8,stable
CUST_000036,Q2_2023,2023-06-30,71.2,4,202.38,0.5,stable
CUST_000036,Q3_2023,2023-09-30,73.2,1,17.73,0.0,stable
CUST_000036,Q4_2023,2023-12-31,67.9,2,214.47,0.0,stable
CUST_000036,Q1_2024,2024-03-31,67.5,2,59.019999999999996,0.5,stable
CUST_000036,Q2_2024,2024-06-30,66.8,3,96.98,0.3333333333333333,stable
CUST_000036,Q3_2024,2024-09-30,67.0,2,291.03000000000003,0.5,stable
CUST_000036,Q4_2024,2024-12-31,72.0,3,92.71000000000001,0.6666666666666666,stable
CUST_000036,Q1_2025,2025-03-31,81.1,3,146.76999999999998,0.3333333333333333,stable
CUST_000036,Q2_2025,2025-06-30,74.5,4,263.12,0.0,stable
CUST_000036,Q3_2025,2025-09-30,74.2,1,511.25,0.0,stable
CUST_000036,Q4_2025,2025-12-31,64.5,1,71.44,0.0,stable
CUST_000037,Q1_2023,2023-03-31,59.1,2,405.42,0.5,stable
CUST_000037,Q2_2023,2023-06-30,65.2,4,758.52,0.5,stable
CUST_000037,Q3_2023,2023-09-30,69.7,1,28.96,0.0,stable
CUST_000037,Q4_2023,2023-12-31,62.5,0,0.0,0.0,stable
CUST_000037,Q1_2024,2024-03-31,63.0,1,66.21,0.0,stable
CUST_000037,Q2_2024,2024-06-30,68.3,2,357.72,0.0,stable
CUST_000037,Q3_2024,2024-09-30,63.1,1,164.05,0.0,stable
CUST_000037,Q4_2024,2024-12-31,69.5,2,154.62,1.0,stable
CUST_000037,Q1_2025,2025-03-31,60.4,0,0.0,0.0,stable
CUST_000037,Q2_2025,2025-06-30,69.5,0,0.0,0.0,stable
CUST_000037,Q3_2025,2025-09-30,65.9,5,1039.4199999999998,0.2,stable
CUST_000037,Q4_2025,2025-12-31,57.3,1,281.89,1.0,stable
CUST_000038,Q1_2023,2023-03-31,47.8,1,241.71,0.0,up
CUST_000038,Q2_2023,2023-06-30,39.9,1,171.49,0.0,up
CUST_000038,Q3_2023,2023-09-30,47.1,0,0.0,0.0,up
CUST_000038,Q4_2023,2023-12-31,42.6,0,0.0,0.0,up
CUST_000038,Q1_2024,2024-03-31,39.8,1,134.33,0.0,up
CUST_000038,Q2_2024,2024-06-30,39.6,2,464.40999999999997,0.0,up
CUST_000038,Q3_2024,2024-09-30,54.1,2,351.21999999999997,0.5,up
CUST_000038,Q4_2024,2024-12-31,45.0,2,351.84,0.5,up
CUST_000038,Q1_2025,2025-03-31,52.6,0,0.0,0.0,up
CUST_000038,Q2_2025,2025-06-30,53.9,2,383.1,0.5,up
CUST_000038,Q3_2025,2025-09-30,58.2,1,29.83,1.0,up
CUST_000038,Q4_2025,2025-12-31,54.4,1,34.19,0.0,up
CUST_000039,Q1_2023,2023-03-31,62.5,6,312.14,0.5,stable
CUST_000039,Q2_2023,2023-06-30,78.9,3,501.10999999999996,0.6666666666666666,stable
CUST_000039,Q3_2023,2023-09-30,73.8,5,293.38,0.6,stable
CUST_000039,Q4_2023,2023-12-31,75.5,4,358.47,0.25,stable
CUST_000039,Q1_2024,2024-03-31,74.3,0,0.0,0.0,stable
CUST_000039,Q2_2024,2024-06-30,68.2,4,203.32999999999998,0.25,stable
CUST_000039,Q3_2024,2024-09-30,76.3,5,887.6400000000001,0.2,stable
CUST_000039,Q4_2024,2024-12-31,72.6,1,432.41,0.0,stable
CUST_000039,Q1_2025,2025-03-31,74.7,2,94.35,0.5,stable
CUST_000039,Q2_2025,2025-06-30,71.5,1,73.42,0.0,stable
CUST_000039,Q3_2025,2025-09-30,68.8,2,314.48,0.5,stable
CUST_000039,Q4_2025,2025-12-31,65.9,3,281.58,0.6666666666666666,stable
CUST_000040,Q1_2023,2023-03-31,54.7,3,221.20999999999998,0.0,stable
CUST_000040,Q2_2023,2023-06-30,56.3,1,104.35,0.0,stable
CUST_000040,Q3_2023,2023-09-30,39.6,1,23.58,1.0,stable
CUST_000040,Q4_2023,2023-12-31,59.8,2,48.88,0.5,stable
CUST_000040,Q1_2024,2024-03-31,58.3,2,66.66,0.0,stable
CUST_000040,Q2_2024,2024-06-30,56.2,2,256.02,0.5,stable
CUST_000040,Q3_2024,2024-09-30,60.4,2,79.37,0.0,stable
CUST_000040,Q4_2024,2024-12-31,55.2,2,57.65,1.0,stable
CUST_000040,Q1_2025,2025-03-31,59.5,2,567.43,0.0,stable
CUST_000040,Q2_2025,2025-06-30,53.3,0,0.0,0.0,stable
CUST_000040,Q3_2025,2025-09-30,51.4,0,0.0,0.0,stable
CUST_000040,Q4_2025,2025-12-31,57.3,5,519.8299999999999,0.4,stable
CUST_000041,Q1_2023,2023-03-31,73.2,4,210.23,0.5,up
CUST_000041,Q2_2023,2023-06-30,90.4,4,461.95000000000005,0.5,up
CUST_000041,Q3_2023,2023-09-30,81.6,1,10.0,0.0,up
CUST_000041,Q4_2023,2023-12-31,86.5,4,505.23,0.25,up
CUST_000041,Q1_2024,2024-03-31,89.2,5,733.21,0.6,up
CUST_000041,Q2_2024,2024-06-30,87.2,2,461.56000000000006,0.0,up
CUST_000041,Q3_2024,2024-09-30,92.5,2,224.25,0.5,up
CUST_000041,Q4_2024,2024-12-31,96.6,5,646.9300000000001,0.4,up
CUST_000041,Q1_2025,2025-03-31,85.1,6,738.39,0.5,up
CUST_000041,Q2_2025,2025-06-30,95.5,7,611.6800000000001,0.2857142857142857,up
CUST_000041,Q3_2025,2025-09-30,100.0,4,1136.57,0.25,up
CUST_000041,Q4_2025,2025-12-31,100.0,7,545.16,0.8571428571428571,up
CUST_000042,Q1_2023,2023-03-31,45.5,2,66.66,0.5,stable
CUST_000042,Q2_2023,2023-06-30,49.9,1,254.19,1.0,stable
CUST_000042,Q3_2023,2023-09-30,57.5,2,179.65,0.5,stable
CUST_000042,Q4_2023,2023-12-31,57.3,3,518.09,0.3333333333333333,stable
CUST_000042,Q1_2024,2024-03-31,56.9,1,257.21,0.0,stable
CUST_000042,Q2_2024,2024-06-30,54.5,1,79.19,0.0,stable
CUST_000042,Q3_2024,2024-09-30,53.4,0,0.0,0.0,stable
CUST_000042,Q4_2024,2024-12-31,62.8,1,89.14,0.0,stable
CUST_000042,Q1_2025,2025-03-31,49.7,1,204.62,0.0,stable
CUST_000042,Q2_2025,2025-06-30,40.9,3,288.90999999999997,0.0,stable
CUST_000042,Q3_2025,2025-09-30,45.5,1,154.93,0.0,stable
CUST_000042,Q4_2025,2025-12-31,49.9,1,10.8,1.0,stable
CUST_000043,Q1_2023,2023-03-31,63.1,2,204.55,0.5,down
CUST_000043,Q2_2023,2023-06-30,56.9,5,862.25,0.2,down
CUST_000043,Q3_2023,2023-09-30,41.9,1,159.01,0.0,down
CUST_000043,Q4_2023,2023-12-31,41.3,2,325.53,0.5,down
CUST_000043,Q1_2024,2024-03-31,45.9,3,330.59000000000003,0.6666666666666666,down
CUST_000043,Q2_2024,2024-06-30,39.9,2,348.59,0.0,down
CUST_000043,Q3_2024,2024-09-30,32.8,3,160.55,1.0,down
CUST_000043,Q4_2024,2024-12-31,28.6,0,0.0,0.0,down
CUST_000043,Q1_2025,2025-03-31,28.5,1,145.33,1.0,down
CUST_000043,Q2_2025,2025-06-30,25.5,2,103.5,0.0,down
CUST_000043,Q3_2025,2025-09-30,23.7,1,25.33,0.0,down
CUST_000043,Q4_2025,2025-12-31,26.6,2,432.89,0.0,down
CUST_000044,Q1_2023,2023-03-31,60.9,1,126.31,0.0,stable
CUST_000044,Q2_2023,2023-06-30,56.1,0,0.0,0.0,stable
CUST_000044,Q3_2023,2023-09-30,61.6,1,62.78,1.0,stable
CUST_000044,Q4_2023,2023-12-31,64.6,1,375.94,0.0,stable
CUST_000044,Q1_2024,2024-03-31,64.3,4,504.76,0.25,stable
CUST_000044,Q2_2024,2024-06-30,53.7,1,489.53,0.0,stable
CUST_000044,Q3_2024,2024-09-30,61.2,2,254.13,0.5,stable
CUST_000044,Q4_2024,2024-12-31,65.6,2,501.05,0.5,stable
CUST_000044,Q1_2025,2025-03-31,58.4,3,205.33,0.6666666666666666,stable
CUST_000044,Q2_2025,2025-06-30,45.8,2,87.31,0.5,stable
CUST_000044,Q3_2025,2025-09-30,63.8,1,13.52,0.0,stable
CUST_000044,Q4_2025,2025-12-31,53.3,0,0.0,0.0,stable
CUST_000045,Q1_2023,2023-03-31,57.9,1,68.75,0.0,down
CUST_000045,Q2_2023,2023-06-30,48.5,5,828.98,0.2,down
CUST_000045,Q3_2023,2023-09-30,51.1,2,173.34,0.5,down
CUST_000045,Q4_2023,2023-12-31,38.1,2,152.1,0.0,down
CUST_000045,Q1_2024,2024-03-31,37.5,0,0.0,0.0,down
CUST_000045,Q2_2024,2024-06-30,38.8,0,0.0,0.0,down
CUST_000045,Q3_2024,2024-09-30,39.6,0,0.0,0.0,down
CUST_000045,Q4_2024,2024-12-31,33.3,1,54.91,1.0,down
CUST_000045,Q1_2025,2025-03-31,29.9,1,30.48,1.0,down
CUST_000045,Q2_2025,2025-06-30,27.2,1,18.86,1.0,down
CUST_000045,Q3_2025,2025-09-30,16.7,1,18.86,1.0,down
CUST_000045,Q4_2025,2025-12-31,24.3,1,83.49,0.0,down
CUST_000046,Q1_2023,2023-03-31,51.8,3,349.28000000000003,0.3333333333333333,down
CUST_000046,Q2_2023,2023-06-30,63.8,1,185.33,1.0,down
CUST_000046,Q3_2023,2023-09-30,51.4,2,756.96,0.0,down
CUST_000046,Q4_2023,2023-12-31,59.0,0,0.0,0.0,down
CUST_000046,Q1_2024,2024-03-31,56.4,1,345.29,0.0,down
CUST_000046,Q2_2024,2024-06-30,55.6,2,201.04,0.5,down
CUST_000046,Q3_2024,2024-09-30,58.9,3,580.89,0.3333333333333333,down
CUST_000046,Q4_2024,2024-12-31,55.1,2,276.18,0.0,down
CUST_000046,Q1_2025,2025-03-31,56.5,1,139.22,0.0,down
CUST_000046,Q2_2025,2025-06-30,57.3,3,552.69,0.0,down
CUST_000046,Q3_2025,2025-09-30,38.9,3,709.55,0.6666666666666666,down
CUST_000046,Q4_2025,2025-12-31,60.0,3,497.36,0.6666666666666666,down
CUST_000047,Q1_2023,2023-03-31,54.5,2,390.54,0.0,down
CUST_000047,Q2_2023,2023-06-30,59.6,3,765.69,0.3333333333333333,down
CUST_000047,Q3_2023,2023-09-30,58.6,1,10.0,0.0,down
CUST_000047,Q4_2023,2023-12-31,54.2,0,0.0,0.0,down
CUST_000047,Q1_2024,2024-03-31,54.2,3,300.4,0.3333333333333333,down
CUST_000047,Q2_2024,2024-06-30,40.1,2,235.21999999999997,1.0,down
CUST_000047,Q3_2024,2024-09-30,42.4,1,67.68,1.0,down
CUST_000047,Q4_2024,2024-12-31,44.3,2,408.15,0.0,down
CUST_000047,Q1_2025,2025-03-31,36.5,3,508.36,0.0,down
CUST_000047,Q2_2025,2025-06-30,39.7,3,199.13,0.3333333333333333,down
CUST_000047,Q3_2025,2025-09-30,34.6,3,764.26,0.0,down
CUST_000047,Q4_2025,2025-12-31,30.2,3,435.8,0.3333333333333333,down
CUST_000048,Q1_2023,2023-03-31,67.0,2,214.9,0.0,stable
CUST_000048,Q2_2023,2023-06-30,66.0,4,329.64,0.5,stable
CUST_000048,Q3_2023,2023-09-30,60.3,0,0.0,0.0,stable
CUST_000048,Q4_2023,2023-12-31,61.4,3,154.3,1.0,stable
CUST_000048,Q1_2024,2024-03-31,60.9,2,385.65000000000003,0.0,stable
CUST_000048,Q2_2024,2024-06-30,67.0,0,0.0,0.0,stable
CUST_000048,Q3_2024,2024-09-30,59.9,3,352.76,0.3333333333333333,stable
CUST_000048,Q4_2024,2024-12-31,64.1,4,592.36,0.0,stable
CUST_000048,Q1_2025,2025-03-31,63.2,2,467.42,0.0,stable
CUST_000048,Q2_2025,2025-06-30,67.2,2,123.78999999999999,0.0,stable
CUST_000048,Q3_2025,2025-09-30,63.5,3,145.22,0.3333333333333333,stable
CUST_000048,Q4_2025,2025-12-31,63.8,2,89.49000000000001,0.0,stable
CUST_000049,Q1_2023,2023-03-31,52.8,0,0.0,0.0,stable
CUST_000049,Q2_2023,2023-06-30,57.8,0,0.0,0.0,stable
CUST_000049,Q3_2023,2023-09-30,56.2,2,160.22,0.0,stable
CUST_000049,Q4_2023,2023-12-31,58.6,0,0.0,0.0,stable
CUST_000049,Q1_2024,2024-03-31,58.1,1,179.31,0.0,stable
CUST_000049,Q2_2024,2024-06-30,48.6,1,87.65,0.0,stable
CUST_000049,Q3_2024,2024-09-30,57.6,1,54.69,0.0,stable
CUST_000049,Q4_2024,2024-12-31,56.8,3,439.1,0.3333333333333333,stable
CUST_000049,Q1_2025,2025-03-31,65.2,3,583.5699999999999,0.0,stable
CUST_000049,Q2_2025,2025-06-30,62.4,2,221.95,0.0,stable
CUST_000049,Q3_2025,2025-09-30,65.6,2,136.94,0.0,stable
CUST_000049,Q4_2025,2025-12-31,65.0,0,0.0,0.0,stable
CUST_000050,Q1_2023,2023-03-31,79.1,4,211.2,0.25,up
CUST_000050,Q2_2023,2023-06-30,65.3,2,87.34,0.0,up
CUST_000050,Q3_2023,2023-09-30,66.2,1,209.87,0.0,up
CUST_000050,Q4_2023,2023-12-31,63.0,2,305.08000000000004,0.5,up
CUST_000050,Q1_2024,2024-03-31,66.8,4,417.07,0.25,up
CUST_000050,Q2_2024,2024-06-30,79.9,2,172.81,0.0,up
CUST_000050,Q3_2024,2024-09-30,71.7,3,317.62,0.3333333333333333,up
CUST_000050,Q4_2024,2024-12-31,65.7,3,69.56,0.3333333333333333,up
CUST_000050,Q1_2025,2025-03-31,72.0,5,364.84,0.4,up
CUST_000050,Q2_2025,2025-06-30,74.0,2,120.36,0.5,up
CUST_000050,Q3_2025,2025-09-30,71.5,4,711.4,0.25,up
CUST_000050,Q4_2025,2025-12-31,81.0,3,230.24,0.6666666666666666,up
CUST_000051,Q1_2023,2023-03-31,57.6,1,172.61,0.0,down
CUST_000051,Q2_2023,2023-06-30,61.7,5,584.35,0.0,down
CUST_000051,Q3_2023,2023-09-30,48.5,1,41.48,1.0,down
CUST_000051,Q4_2023,2023-12-31,50.9,2,70.72,0.5,down
CUST_000051,Q1_2024,2024-03-31,50.2,1,28.92,1.0,down
CUST_000051,Q2_2024,2024-06-30,60.5,2,123.99,0.5,down
CUST_000051,Q3_2024,2024-09-30,54.0,3,217.42000000000002,0.0,down
CUST_000051,Q4_2024,2024-12-31,54.9,0,0.0,0.0,down
CUST_000051,Q1_2025,2025-03-31,63.8,2,270.0,0.5,down
CUST_000051,Q2_2025,2025-06-30,49.7,3,359.78999999999996,0.3333333333333333,down
CUST_000051,Q3_2025,2025-09-30,52.7,5,335.54,0.4,down
CUST_000051,Q4_2025,2025-12-31,50.7,3,178.34,0.6666666666666666,down
CUST_000052,Q1_2023,2023-03-31,66.1,1,222.85,0.0,down
CUST_000052,Q2_2023,2023-06-30,64.1,3,392.87,0.0,down
CUST_000052,Q3_2023,2023-09-30,49.5,2,136.52,0.0,down
CUST_000052,Q4_2023,2023-12-31,68.2,4,202.81,1.0,down
CUST_000052,Q1_2024,2024-03-31,67.9,7,560.41,0.14285714285714285,down
CUST_000052,Q2_2024,2024-06-30,65.8,1,73.15,0.0,down
CUST_000052,Q3_2024,2024-09-30,68.6,3,405.55,0.3333333333333333,down
CUST_000052,Q4_2024,2024-12-31,60.2,6,438.26,0.16666666666666666,down
CUST_000052,Q1_2025,2025-03-31,56.8,3,191.29,0.3333333333333333,down
CUST_000052,Q2_2025,2025-06-30,45.0,1,27.74,0.0,down
CUST_000052,Q3_2025,2025-09-30,63.4,4,300.34,0.0,down
CUST_000052,Q4_2025,2025-12-31,36.8,6,287.38,0.3333333333333333,down
CUST_000053,Q1_2023,2023-03-31,56.0,1,256.15,0.0,stable
CUST_000053,Q2_2023,2023-06-30,50.6,2,79.22999999999999,0.0,stable
CUST_000053,Q3_2023,2023-09-30,59.5,0,0.0,0.0,stable
CUST_000053,Q4_2023,2023-12-31,66.3,1,95.42,0.0,stable
CUST_000053,Q1_2024,2024-03-31,69.5,2,153.14,0.5,stable
CUST_000053,Q2_2024,2024-06-30,52.4,2,459.59000000000003,0.0,stable
CUST_000053,Q3_2024,2024-09-30,59.5,1,36.5,0.0,stable
CUST_000053,Q4_2024,2024-12-31,64.6,4,363.57,0.25,stable
CUST_000053,Q1_2025,2025-03-31,60.1,1,191.13,0.0,stable
CUST_000053,Q2_2025,2025-06-30,60.0,2,119.17,0.5,stable
CUST_000053,Q3_2025,2025-09-30,55.8,4,311.73,0.75,stable
CUST_000053,Q4_2025,2025-12-31,54.8,0,0.0,0.0,stable
CUST_000054,Q1_2023,2023-03-31,68.8,4,595.41,0.25,stable
CUST_000054,Q2_2023,2023-06-30,68.1,6,312.3,0.8333333333333334,stable
CUST_000054,Q3_2023,2023-09-30,75.2,2,119.6,0.5,stable
CUST_000054,Q4_2023,2023-12-31,74.6,4,358.26,0.5,stable
CUST_000054,Q1_2024,2024-03-31,68.8,1,45.27,1.0,stable
CUST_000054,Q2_2024,2024-06-30,67.1,1,45.27,1.0,stable
CUST_000054,Q3_2024,2024-09-30,60.5,5,527.35,0.4,stable
CUST_000054,Q4_2024,2024-12-31,68.3,1,25.89,1.0,stable
CUST_000054,Q1_2025,2025-03-31,71.0,1,252.65,0.0,stable
CUST_000054,Q2_2025,2025-06-30,82.8,5,687.5,0.4,stable
CUST_000054,Q3_2025,2025-09-30,76.2,3,285.28000000000003,1.0,stable
CUST_000054,Q4_2025,2025-12-31,71.8,4,273.15999999999997,0.25,stable
CUST_000055,Q1_2023,2023-03-31,75.7,5,972.36,0.2,stable
CUST_000055,Q2_2023,2023-06-30,77.1,5,716.81,0.6,stable
CUST_000055,Q3_2023,2023-09-30,75.7,2,374.35,0.0,stable
CUST_000055,Q4_2023,2023-12-31,70.7,4,519.57,0.25,stable
CUST_000055,Q1_2024,2024-03-31,83.9,4,140.3,0.5,stable
CUST_000055,Q2_2024,2024-06-30,84.4,3,149.6,0.0,stable
CUST_000055,Q3_2024,2024-09-30,74.6,3,101.93,0.3333333333333333,stable
CUST_000055,Q4_2024,2024-12-31,79.8,5,903.3900000000001,0.2,stable
CUST_000055,Q1_2025,2025-03-31,66.3,2,404.48,0.0,stable
CUST_000055,Q2_2025,2025-06-30,68.4,3,130.45,0.6666666666666666,stable
CUST_000055,Q3_2025,2025-09-30,77.7,3,376.57,0.3333333333333333,stable
CUST_000055,Q4_2025,2025-12-31,78.6,5,463.16,0.6,stable
CUST_000056,Q1_2023,2023-03-31,56.0,1,97.18,1.0,up
CUST_000056,Q2_2023,2023-06-30,53.5,0,0.0,0.0,up
CUST_000056,Q3_2023,2023-09-30,58.6,1,202.64,0.0,up
CUST_000056,Q4_2023,2023-12-31,50.7,2,137.93,0.0,up
CUST_000056,Q1_2024,2024-03-31,55.1,2,323.14,0.0,up
CUST_000056,Q2_2024,2024-06-30,66.8,1,211.37,0.0,up
CUST_000056,Q3_2024,2024-09-30,57.1,2,153.91,0.0,up
CUST_000056,Q4_2024,2024-12-31,64.1,2,259.81,0.0,up
CUST_000056,Q1_2025,2025-03-31,57.6,1,119.13,0.0,up
CUST_000056,Q2_2025,2025-06-30,60.5,0,0.0,0.0,up
CUST_000056,Q3_2025,2025-09-30,65.8,1,60.0,0.0,up
CUST_000056,Q4_2025,2025-12-31,57.0,5,498.71,0.2,up
CUST_000057,Q1_2023,2023-03-31,54.1,1,42.83,1.0,up
CUST_000057,Q2_2023,2023-06-30,46.1,0,0.0,0.0,up
CUST_000057,Q3_2023,2023-09-30,51.3,1,82.07,0.0,up
CUST_000057,Q4_2023,2023-12-31,46.7,3,263.35,0.6666666666666666,up
CUST_000057,Q1_2024,2024-03-31,47.5,2,167.81,1.0,up
CUST_000057,Q2_2024,2024-06-30,43.5,1,122.19,0.0,up
CUST_000057,Q3_2024,2024-09-30,47.8,3,468.49,0.3333333333333333,up
CUST_000057,Q4_2024,2024-12-31,52.2,1,118.55,0.0,up
CUST_000057,Q1_2025,2025-03-31,53.1,1,40.52,0.0,up
CUST_000057,Q2_2025,2025-06-30,56.6,0,0.0,0.0,up
CUST_000057,Q3_2025,2025-09-30,52.3,0,0.0,0.0,up
CUST_000057,Q4_2025,2025-12-31,60.9,3,393.34000000000003,0.3333333333333333,up
CUST_000058,Q1_2023,2023-03-31,81.1,5,591.06,0.2,stable
CUST_000058,Q2_2023,2023-06-30,77.1,4,368.74,0.25,stable
CUST_000058,Q3_2023,2023-09-30,75.1,4,465.01,0.25,stable
CUST_000058,Q4_2023,2023-12-31,68.9,3,401.97,0.3333333333333333,stable
CUST_000058,Q1_2024,2024-03-31,82.5,3,348.56000000000006,0.6666666666666666,stable
CUST_000058,Q2_2024,2024-06-30,74.1,6,876.91,0.3333333333333333,stable
CUST_000058,Q3_2024,2024-09-30,72.1,8,1478.03,0.375,stable
CUST_000058,Q4_2024,2024-12-31,85.7,2,640.7,0.5,stable
CUST_000058,Q1_2025,2025-03-31,72.6,2,155.03,0.0,stable
CUST_000058,Q2_2025,2025-06-30,76.3,6,253.65,0.5,stable
CUST_000058,Q3_2025,2025-09-30,76.2,2,410.59000000000003,0.0,stable
CUST_000058,Q4_2025,2025-12-31,70.2,7,1432.62,0.42857142857142855,stable
CUST_000059,Q1_2023,2023-03-31,54.1,1,63.43,1.0,up
CUST_000059,Q2_2023,2023-06-30,55.2,2,285.62,0.0,up
CUST_000059,Q3_2023,2023-09-30,66.5,2,579.61,0.0,up
CUST_000059,Q4_2023,2023-12-31,64.5,0,0.0,0.0,up
CUST_000059,Q1_2024,2024-03-31,63.8,1,59.07,0.0,up
CUST_000059,Q2_2024,2024-06-30,61.9,0,0.0,0.0,up
CUST_000059,Q3_2024,2024-09-30,61.8,0,0.0,0.0,up
CUST_000059,Q4_2024,2024-12-31,85.5,1,106.79,1.0,up
CUST_000059,Q1_2025,2025-03-31,76.6,1,156.58,0.0,up
CUST_000059,Q2_2025,2025-06-30,71.3,1,10.0,0.0,up
CUST_000059,Q3_2025,2025-09-30,74.2,2,146.92,0.0,up
CUST_000059,Q4_2025,2025-12-31,73.5,2,373.68,0.5,up
CUST_000060,Q1_2023,2023-03-31,53.7,0,0.0,0.0,down
